scaffold_id	locus	v_calls	j_calls	n_pad
IGK_1	IGK	IGKV6S7*01	IGKJ4*01	0
IGK_2	IGK	IGKV6S7*01	IGKJ5*01	0
IGK_3	IGK	IGKV6S7*01	IGKJ1*01	0
IGK_4	IGK	IGKV6S7*01	IGKJ2-1*01	2
IGK_5	IGK	IGKV6S7*01	IGKJ2-2*01	2
IGK_6	IGK	IGKV6S7*01	IGKJ2-3*01	2
IGK_8	IGK	IGKV6S11*01	IGKJ4*01	0
IGK_9	IGK	IGKV6S11*01	IGKJ5*01	0
IGK_10	IGK	IGKV6S11*01	IGKJ1*01	0
IGK_11	IGK	IGKV6S11*01	IGKJ2-1*01	2
IGK_12	IGK	IGKV6S11*01	IGKJ2-2*01	2
IGK_13	IGK	IGKV6S11*01	IGKJ2-3*01	2
IGK_15	IGK	IGKV14S16*01	IGKJ4*01	0
IGK_16	IGK	IGKV14S16*01	IGKJ5*01	0
IGK_17	IGK	IGKV14S16*01	IGKJ1*01	0
IGK_18	IGK	IGKV14S16*01	IGKJ2-1*01	2
IGK_19	IGK	IGKV14S16*01	IGKJ2-2*01	2
IGK_20	IGK	IGKV14S16*01	IGKJ2-3*01	2
IGK_22	IGK	IGKV6S5*01	IGKJ4*01	0
IGK_23	IGK	IGKV6S5*01	IGKJ5*01	0
IGK_24	IGK	IGKV6S5*01	IGKJ1*01	0
IGK_25	IGK	IGKV6S5*01	IGKJ2-1*01	2
IGK_26	IGK	IGKV6S5*01	IGKJ2-2*01	2
IGK_27	IGK	IGKV6S5*01	IGKJ2-3*01	2
IGK_29	IGK	IGKV3S17*01	IGKJ4*01	0
IGK_30	IGK	IGKV3S17*01	IGKJ5*01	0
IGK_31	IGK	IGKV3S17*01	IGKJ1*01	0
IGK_32	IGK	IGKV3S17*01	IGKJ2-1*01	2
IGK_33	IGK	IGKV3S17*01	IGKJ2-2*01	2
IGK_34	IGK	IGKV3S17*01	IGKJ2-3*01	2
IGK_36	IGK	IGKV5S10*01	IGKJ4*01	1
IGK_37	IGK	IGKV5S10*01	IGKJ5*01	1
IGK_38	IGK	IGKV5S10*01	IGKJ1*01	1
IGK_39	IGK	IGKV5S10*01	IGKJ2-1*01	0
IGK_40	IGK	IGKV5S10*01	IGKJ2-2*01	0
IGK_41	IGK	IGKV5S10*01	IGKJ2-3*01	0
IGK_43	IGK	IGKV6S4*01	IGKJ4*01	0
IGK_44	IGK	IGKV6S4*01	IGKJ5*01	0
IGK_45	IGK	IGKV6S4*01	IGKJ1*01	0
IGK_46	IGK	IGKV6S4*01	IGKJ2-1*01	2
IGK_47	IGK	IGKV6S4*01	IGKJ2-2*01	2
IGK_48	IGK	IGKV6S4*01	IGKJ2-3*01	2
IGK_50	IGK	IGKV7S1*01	IGKJ4*01	0
IGK_51	IGK	IGKV7S1*01	IGKJ5*01	0
IGK_52	IGK	IGKV7S1*01	IGKJ1*01	0
IGK_53	IGK	IGKV7S1*01	IGKJ2-1*01	2
IGK_54	IGK	IGKV7S1*01	IGKJ2-2*01	2
IGK_55	IGK	IGKV7S1*01	IGKJ2-3*01	2
IGK_57	IGK	IGKV18S1*01	IGKJ4*01	0
IGK_58	IGK	IGKV18S1*01	IGKJ5*01	0
IGK_59	IGK	IGKV18S1*01	IGKJ1*01	0
IGK_60	IGK	IGKV18S1*01	IGKJ2-1*01	2
IGK_61	IGK	IGKV18S1*01	IGKJ2-2*01	2
IGK_62	IGK	IGKV18S1*01	IGKJ2-3*01	2
IGK_64	IGK	IGKV9S1*01	IGKJ4*01	0
IGK_65	IGK	IGKV9S1*01	IGKJ5*01	0
IGK_66	IGK	IGKV9S1*01	IGKJ1*01	0
IGK_67	IGK	IGKV9S1*01	IGKJ2-1*01	2
IGK_68	IGK	IGKV9S1*01	IGKJ2-2*01	2
IGK_69	IGK	IGKV9S1*01	IGKJ2-3*01	2
IGK_71	IGK	IGKV9S2*01	IGKJ4*01	0
IGK_72	IGK	IGKV9S2*01	IGKJ5*01	0
IGK_73	IGK	IGKV9S2*01	IGKJ1*01	0
IGK_74	IGK	IGKV9S2*01	IGKJ2-1*01	2
IGK_75	IGK	IGKV9S2*01	IGKJ2-2*01	2
IGK_76	IGK	IGKV9S2*01	IGKJ2-3*01	2
IGK_78	IGK	IGKV17S1*01	IGKJ4*01	0
IGK_79	IGK	IGKV17S1*01	IGKJ5*01	0
IGK_80	IGK	IGKV17S1*01	IGKJ1*01	0
IGK_81	IGK	IGKV17S1*01	IGKJ2-1*01	2
IGK_82	IGK	IGKV17S1*01	IGKJ2-2*01	2
IGK_83	IGK	IGKV17S1*01	IGKJ2-3*01	2
IGK_85	IGK	IGKV6S8*01	IGKJ4*01	0
IGK_86	IGK	IGKV6S8*01	IGKJ5*01	0
IGK_87	IGK	IGKV6S8*01	IGKJ1*01	0
IGK_88	IGK	IGKV6S8*01	IGKJ2-1*01	2
IGK_89	IGK	IGKV6S8*01	IGKJ2-2*01	2
IGK_90	IGK	IGKV6S8*01	IGKJ2-3*01	2
IGK_92	IGK	IGKV4S20*01	IGKJ4*01	1
IGK_93	IGK	IGKV4S20*01	IGKJ5*01	1
IGK_94	IGK	IGKV4S20*01	IGKJ1*01	1
IGK_95	IGK	IGKV4S20*01	IGKJ2-1*01	0
IGK_96	IGK	IGKV4S20*01	IGKJ2-2*01	0
IGK_97	IGK	IGKV4S20*01	IGKJ2-3*01	0
IGK_99	IGK	IGKV4S14*01	IGKJ4*01	1
IGK_100	IGK	IGKV4S14*01	IGKJ5*01	1
IGK_101	IGK	IGKV4S14*01	IGKJ1*01	1
IGK_102	IGK	IGKV4S14*01	IGKJ2-1*01	0
IGK_103	IGK	IGKV4S14*01	IGKJ2-2*01	0
IGK_104	IGK	IGKV4S14*01	IGKJ2-3*01	0
IGK_106	IGK	IGKV4S11*01	IGKJ4*01	1
IGK_107	IGK	IGKV4S11*01	IGKJ5*01	1
IGK_108	IGK	IGKV4S11*01	IGKJ1*01	1
IGK_109	IGK	IGKV4S11*01	IGKJ2-1*01	0
IGK_110	IGK	IGKV4S11*01	IGKJ2-2*01	0
IGK_111	IGK	IGKV4S11*01	IGKJ2-3*01	0
IGK_113	IGK	IGKV4S12*01	IGKJ4*01	1
IGK_114	IGK	IGKV4S12*01	IGKJ5*01	1
IGK_115	IGK	IGKV4S12*01	IGKJ1*01	1
IGK_116	IGK	IGKV4S12*01	IGKJ2-1*01	0
IGK_117	IGK	IGKV4S12*01	IGKJ2-2*01	0
IGK_118	IGK	IGKV4S12*01	IGKJ2-3*01	0
IGK_120	IGK	IGKV4S6*01	IGKJ4*01	1
IGK_121	IGK	IGKV4S6*01	IGKJ5*01	1
IGK_122	IGK	IGKV4S6*01	IGKJ1*01	1
IGK_123	IGK	IGKV4S6*01	IGKJ2-1*01	0
IGK_124	IGK	IGKV4S6*01	IGKJ2-2*01	0
IGK_125	IGK	IGKV4S6*01	IGKJ2-3*01	0
IGK_127	IGK	IGKV4S3*01	IGKJ4*01	2
IGK_128	IGK	IGKV4S3*01	IGKJ5*01	2
IGK_129	IGK	IGKV4S3*01	IGKJ1*01	2
IGK_130	IGK	IGKV4S3*01	IGKJ2-1*01	1
IGK_131	IGK	IGKV4S3*01	IGKJ2-2*01	1
IGK_132	IGK	IGKV4S3*01	IGKJ2-3*01	1
IGK_134	IGK	IGKV4S4*01	IGKJ4*01	1
IGK_135	IGK	IGKV4S4*01	IGKJ5*01	1
IGK_136	IGK	IGKV4S4*01	IGKJ1*01	1
IGK_137	IGK	IGKV4S4*01	IGKJ2-1*01	0
IGK_138	IGK	IGKV4S4*01	IGKJ2-2*01	0
IGK_139	IGK	IGKV4S4*01	IGKJ2-3*01	0
IGK_141	IGK	IGKV4S7*01	IGKJ4*01	1
IGK_142	IGK	IGKV4S7*01	IGKJ5*01	1
IGK_143	IGK	IGKV4S7*01	IGKJ1*01	1
IGK_144	IGK	IGKV4S7*01	IGKJ2-1*01	0
IGK_145	IGK	IGKV4S7*01	IGKJ2-2*01	0
IGK_146	IGK	IGKV4S7*01	IGKJ2-3*01	0
IGK_148	IGK	IGKV4S8*01	IGKJ4*01	1
IGK_149	IGK	IGKV4S8*01	IGKJ5*01	1
IGK_150	IGK	IGKV4S8*01	IGKJ1*01	1
IGK_151	IGK	IGKV4S8*01	IGKJ2-1*01	0
IGK_152	IGK	IGKV4S8*01	IGKJ2-2*01	0
IGK_153	IGK	IGKV4S8*01	IGKJ2-3*01	0
IGK_155	IGK	IGKV4S2*01	IGKJ4*01	1
IGK_156	IGK	IGKV4S2*01	IGKJ5*01	1
IGK_157	IGK	IGKV4S2*01	IGKJ1*01	1
IGK_158	IGK	IGKV4S2*01	IGKJ2-1*01	0
IGK_159	IGK	IGKV4S2*01	IGKJ2-2*01	0
IGK_160	IGK	IGKV4S2*01	IGKJ2-3*01	0
IGK_162	IGK	IGKV4S16*01	IGKJ4*01	1
IGK_163	IGK	IGKV4S16*01	IGKJ5*01	1
IGK_164	IGK	IGKV4S16*01	IGKJ1*01	1
IGK_165	IGK	IGKV4S16*01	IGKJ2-1*01	0
IGK_166	IGK	IGKV4S16*01	IGKJ2-2*01	0
IGK_167	IGK	IGKV4S16*01	IGKJ2-3*01	0
IGK_169	IGK	IGKV4S5*01	IGKJ4*01	1
IGK_170	IGK	IGKV4S5*01	IGKJ5*01	1
IGK_171	IGK	IGKV4S5*01	IGKJ1*01	1
IGK_172	IGK	IGKV4S5*01	IGKJ2-1*01	0
IGK_173	IGK	IGKV4S5*01	IGKJ2-2*01	0
IGK_174	IGK	IGKV4S5*01	IGKJ2-3*01	0
IGK_176	IGK	IGKV4S13*01	IGKJ4*01	1
IGK_177	IGK	IGKV4S13*01	IGKJ5*01	1
IGK_178	IGK	IGKV4S13*01	IGKJ1*01	1
IGK_179	IGK	IGKV4S13*01	IGKJ2-1*01	0
IGK_180	IGK	IGKV4S13*01	IGKJ2-2*01	0
IGK_181	IGK	IGKV4S13*01	IGKJ2-3*01	0
IGK_183	IGK	IGKV4S9*01	IGKJ4*01	1
IGK_184	IGK	IGKV4S9*01	IGKJ5*01	1
IGK_185	IGK	IGKV4S9*01	IGKJ1*01	1
IGK_186	IGK	IGKV4S9*01	IGKJ2-1*01	0
IGK_187	IGK	IGKV4S9*01	IGKJ2-2*01	0
IGK_188	IGK	IGKV4S9*01	IGKJ2-3*01	0
IGK_190	IGK	IGKV4S19*01	IGKJ4*01	1
IGK_191	IGK	IGKV4S19*01	IGKJ5*01	1
IGK_192	IGK	IGKV4S19*01	IGKJ1*01	1
IGK_193	IGK	IGKV4S19*01	IGKJ2-1*01	0
IGK_194	IGK	IGKV4S19*01	IGKJ2-2*01	0
IGK_195	IGK	IGKV4S19*01	IGKJ2-3*01	0
IGK_197	IGK	IGKV4S15*01	IGKJ4*01	0
IGK_198	IGK	IGKV4S15*01	IGKJ5*01	0
IGK_199	IGK	IGKV4S15*01	IGKJ1*01	0
IGK_200	IGK	IGKV4S15*01	IGKJ2-1*01	2
IGK_201	IGK	IGKV4S15*01	IGKJ2-2*01	2
IGK_202	IGK	IGKV4S15*01	IGKJ2-3*01	2
IGK_204	IGK	IGKV4S18*01	IGKJ4*01	1
IGK_205	IGK	IGKV4S18*01	IGKJ5*01	1
IGK_206	IGK	IGKV4S18*01	IGKJ1*01	1
IGK_207	IGK	IGKV4S18*01	IGKJ2-1*01	0
IGK_208	IGK	IGKV4S18*01	IGKJ2-2*01	0
IGK_209	IGK	IGKV4S18*01	IGKJ2-3*01	0
IGK_211	IGK	IGKV3S9*01	IGKJ4*01	0
IGK_212	IGK	IGKV3S9*01	IGKJ5*01	0
IGK_213	IGK	IGKV3S9*01	IGKJ1*01	0
IGK_214	IGK	IGKV3S9*01	IGKJ2-1*01	2
IGK_215	IGK	IGKV3S9*01	IGKJ2-2*01	2
IGK_216	IGK	IGKV3S9*01	IGKJ2-3*01	2
IGK_218	IGK	IGKV3S11*01	IGKJ4*01	0
IGK_219	IGK	IGKV3S11*01	IGKJ5*01	0
IGK_220	IGK	IGKV3S11*01	IGKJ1*01	0
IGK_221	IGK	IGKV3S11*01	IGKJ2-1*01	2
IGK_222	IGK	IGKV3S11*01	IGKJ2-2*01	2
IGK_223	IGK	IGKV3S11*01	IGKJ2-3*01	2
IGK_225	IGK	IGKV6S9*01	IGKJ4*01	0
IGK_226	IGK	IGKV6S9*01	IGKJ5*01	0
IGK_227	IGK	IGKV6S9*01	IGKJ1*01	0
IGK_228	IGK	IGKV6S9*01	IGKJ2-1*01	2
IGK_229	IGK	IGKV6S9*01	IGKJ2-2*01	2
IGK_230	IGK	IGKV6S9*01	IGKJ2-3*01	2
IGK_232	IGK	IGKV3S8*01	IGKJ4*01	0
IGK_233	IGK	IGKV3S8*01	IGKJ5*01	0
IGK_234	IGK	IGKV3S8*01	IGKJ1*01	0
IGK_235	IGK	IGKV3S8*01	IGKJ2-1*01	2
IGK_236	IGK	IGKV3S8*01	IGKJ2-2*01	2
IGK_237	IGK	IGKV3S8*01	IGKJ2-3*01	2
IGK_239	IGK	IGKV3S10*01	IGKJ4*01	0
IGK_240	IGK	IGKV3S10*01	IGKJ5*01	0
IGK_241	IGK	IGKV3S10*01	IGKJ1*01	0
IGK_242	IGK	IGKV3S10*01	IGKJ2-1*01	2
IGK_243	IGK	IGKV3S10*01	IGKJ2-2*01	2
IGK_244	IGK	IGKV3S10*01	IGKJ2-3*01	2
IGK_246	IGK	IGKV3S6*01	IGKJ4*01	0
IGK_247	IGK	IGKV3S6*01	IGKJ5*01	0
IGK_248	IGK	IGKV3S6*01	IGKJ1*01	0
IGK_249	IGK	IGKV3S6*01	IGKJ2-1*01	2
IGK_250	IGK	IGKV3S6*01	IGKJ2-2*01	2
IGK_251	IGK	IGKV3S6*01	IGKJ2-3*01	2
IGK_253	IGK	IGKV5S5*01	IGKJ4*01	1
IGK_254	IGK	IGKV5S5*01	IGKJ5*01	1
IGK_255	IGK	IGKV5S5*01	IGKJ1*01	1
IGK_256	IGK	IGKV5S5*01	IGKJ2-1*01	0
IGK_257	IGK	IGKV5S5*01	IGKJ2-2*01	0
IGK_258	IGK	IGKV5S5*01	IGKJ2-3*01	0
IGK_260	IGK	IGKV21S2*01	IGKJ4*01	1
IGK_261	IGK	IGKV21S2*01	IGKJ5*01	1
IGK_262	IGK	IGKV21S2*01	IGKJ1*01	1
IGK_263	IGK	IGKV21S2*01	IGKJ2-1*01	0
IGK_264	IGK	IGKV21S2*01	IGKJ2-2*01	0
IGK_265	IGK	IGKV21S2*01	IGKJ2-3*01	0
IGK_267	IGK	IGKV21S3*01	IGKJ4*01	1
IGK_268	IGK	IGKV21S3*01	IGKJ5*01	1
IGK_269	IGK	IGKV21S3*01	IGKJ1*01	1
IGK_270	IGK	IGKV21S3*01	IGKJ2-1*01	0
IGK_271	IGK	IGKV21S3*01	IGKJ2-2*01	0
IGK_272	IGK	IGKV21S3*01	IGKJ2-3*01	0
IGK_274	IGK	IGKV12S11*01	IGKJ4*01	0
IGK_275	IGK	IGKV12S11*01	IGKJ5*01	0
IGK_276	IGK	IGKV12S11*01	IGKJ1*01	0
IGK_277	IGK	IGKV12S11*01	IGKJ2-1*01	2
IGK_278	IGK	IGKV12S11*01	IGKJ2-2*01	2
IGK_279	IGK	IGKV12S11*01	IGKJ2-3*01	2
IGK_281	IGK	IGKV12S38*01	IGKJ4*01	0
IGK_282	IGK	IGKV12S38*01	IGKJ5*01	0
IGK_283	IGK	IGKV12S38*01	IGKJ1*01	0
IGK_284	IGK	IGKV12S38*01	IGKJ2-1*01	2
IGK_285	IGK	IGKV12S38*01	IGKJ2-2*01	2
IGK_286	IGK	IGKV12S38*01	IGKJ2-3*01	2
IGK_288	IGK	IGKV12S26*01	IGKJ4*01	0
IGK_289	IGK	IGKV12S26*01	IGKJ5*01	0
IGK_290	IGK	IGKV12S26*01	IGKJ1*01	0
IGK_291	IGK	IGKV12S26*01	IGKJ2-1*01	2
IGK_292	IGK	IGKV12S26*01	IGKJ2-2*01	2
IGK_293	IGK	IGKV12S26*01	IGKJ2-3*01	2
IGK_295	IGK	IGKV12S36*01	IGKJ4*01	0
IGK_296	IGK	IGKV12S36*01	IGKJ5*01	0
IGK_297	IGK	IGKV12S36*01	IGKJ1*01	0
IGK_298	IGK	IGKV12S36*01	IGKJ2-1*01	2
IGK_299	IGK	IGKV12S36*01	IGKJ2-2*01	2
IGK_300	IGK	IGKV12S36*01	IGKJ2-3*01	2
IGK_302	IGK	IGKV12S34*01	IGKJ4*01	0
IGK_303	IGK	IGKV12S34*01	IGKJ5*01	0
IGK_304	IGK	IGKV12S34*01	IGKJ1*01	0
IGK_305	IGK	IGKV12S34*01	IGKJ2-1*01	2
IGK_306	IGK	IGKV12S34*01	IGKJ2-2*01	2
IGK_307	IGK	IGKV12S34*01	IGKJ2-3*01	2
IGK_309	IGK	IGKV12S39*01	IGKJ4*01	0
IGK_310	IGK	IGKV12S39*01	IGKJ5*01	0
IGK_311	IGK	IGKV12S39*01	IGKJ1*01	0
IGK_312	IGK	IGKV12S39*01	IGKJ2-1*01	2
IGK_313	IGK	IGKV12S39*01	IGKJ2-2*01	2
IGK_314	IGK	IGKV12S39*01	IGKJ2-3*01	2
IGK_316	IGK	IGKV12S30*01	IGKJ4*01	0
IGK_317	IGK	IGKV12S30*01	IGKJ5*01	0
IGK_318	IGK	IGKV12S30*01	IGKJ1*01	0
IGK_319	IGK	IGKV12S30*01	IGKJ2-1*01	2
IGK_320	IGK	IGKV12S30*01	IGKJ2-2*01	2
IGK_321	IGK	IGKV12S30*01	IGKJ2-3*01	2
IGK_323	IGK	IGKV12S8*01	IGKJ4*01	0
IGK_324	IGK	IGKV12S8*01	IGKJ5*01	0
IGK_325	IGK	IGKV12S8*01	IGKJ1*01	0
IGK_326	IGK	IGKV12S8*01	IGKJ2-1*01	2
IGK_327	IGK	IGKV12S8*01	IGKJ2-2*01	2
IGK_328	IGK	IGKV12S8*01	IGKJ2-3*01	2
IGK_330	IGK	IGKV15S4*01	IGKJ4*01	0
IGK_331	IGK	IGKV15S4*01	IGKJ5*01	0
IGK_332	IGK	IGKV15S4*01	IGKJ1*01	0
IGK_333	IGK	IGKV15S4*01	IGKJ2-1*01	2
IGK_334	IGK	IGKV15S4*01	IGKJ2-2*01	2
IGK_335	IGK	IGKV15S4*01	IGKJ2-3*01	2
IGK_337	IGK	IGKV19S1*01	IGKJ4*01	0
IGK_338	IGK	IGKV19S1*01	IGKJ5*01	0
IGK_339	IGK	IGKV19S1*01	IGKJ1*01	0
IGK_340	IGK	IGKV19S1*01	IGKJ2-1*01	2
IGK_341	IGK	IGKV19S1*01	IGKJ2-2*01	2
IGK_342	IGK	IGKV19S1*01	IGKJ2-3*01	2
IGK_344	IGK	IGKV19S2*01	IGKJ4*01	0
IGK_345	IGK	IGKV19S2*01	IGKJ5*01	0
IGK_346	IGK	IGKV19S2*01	IGKJ1*01	0
IGK_347	IGK	IGKV19S2*01	IGKJ2-1*01	2
IGK_348	IGK	IGKV19S2*01	IGKJ2-2*01	2
IGK_349	IGK	IGKV19S2*01	IGKJ2-3*01	2
IGK_351	IGK	IGKV12S22*01	IGKJ4*01	0
IGK_352	IGK	IGKV12S22*01	IGKJ5*01	0
IGK_353	IGK	IGKV12S22*01	IGKJ1*01	0
IGK_354	IGK	IGKV12S22*01	IGKJ2-1*01	2
IGK_355	IGK	IGKV12S22*01	IGKJ2-2*01	2
IGK_356	IGK	IGKV12S22*01	IGKJ2-3*01	2
IGK_358	IGK	IGKV12S24*01	IGKJ4*01	0
IGK_359	IGK	IGKV12S24*01	IGKJ5*01	0
IGK_360	IGK	IGKV12S24*01	IGKJ1*01	0
IGK_361	IGK	IGKV12S24*01	IGKJ2-1*01	2
IGK_362	IGK	IGKV12S24*01	IGKJ2-2*01	2
IGK_363	IGK	IGKV12S24*01	IGKJ2-3*01	2
IGK_365	IGK	IGKV12S14*01	IGKJ4*01	0
IGK_366	IGK	IGKV12S14*01	IGKJ5*01	0
IGK_367	IGK	IGKV12S14*01	IGKJ1*01	0
IGK_368	IGK	IGKV12S14*01	IGKJ2-1*01	2
IGK_369	IGK	IGKV12S14*01	IGKJ2-2*01	2
IGK_370	IGK	IGKV12S14*01	IGKJ2-3*01	2
IGK_372	IGK	IGKV12S16*01	IGKJ4*01	0
IGK_373	IGK	IGKV12S16*01	IGKJ5*01	0
IGK_374	IGK	IGKV12S16*01	IGKJ1*01	0
IGK_375	IGK	IGKV12S16*01	IGKJ2-1*01	2
IGK_376	IGK	IGKV12S16*01	IGKJ2-2*01	2
IGK_377	IGK	IGKV12S16*01	IGKJ2-3*01	2
IGK_379	IGK	IGKV12S17*01	IGKJ4*01	0
IGK_380	IGK	IGKV12S17*01	IGKJ5*01	0
IGK_381	IGK	IGKV12S17*01	IGKJ1*01	0
IGK_382	IGK	IGKV12S17*01	IGKJ2-1*01	2
IGK_383	IGK	IGKV12S17*01	IGKJ2-2*01	2
IGK_384	IGK	IGKV12S17*01	IGKJ2-3*01	2
IGK_386	IGK	IGKV12S25*01	IGKJ4*01	0
IGK_387	IGK	IGKV12S25*01	IGKJ5*01	0
IGK_388	IGK	IGKV12S25*01	IGKJ1*01	0
IGK_389	IGK	IGKV12S25*01	IGKJ2-1*01	2
IGK_390	IGK	IGKV12S25*01	IGKJ2-2*01	2
IGK_391	IGK	IGKV12S25*01	IGKJ2-3*01	2
IGK_393	IGK	IGKV12S20*01	IGKJ4*01	0
IGK_394	IGK	IGKV12S20*01	IGKJ5*01	0
IGK_395	IGK	IGKV12S20*01	IGKJ1*01	0
IGK_396	IGK	IGKV12S20*01	IGKJ2-1*01	2
IGK_397	IGK	IGKV12S20*01	IGKJ2-2*01	2
IGK_398	IGK	IGKV12S20*01	IGKJ2-3*01	2
IGK_400	IGK	IGKV10S5*01	IGKJ4*01	0
IGK_401	IGK	IGKV10S5*01	IGKJ5*01	0
IGK_402	IGK	IGKV10S5*01	IGKJ1*01	0
IGK_403	IGK	IGKV10S5*01	IGKJ2-1*01	2
IGK_404	IGK	IGKV10S5*01	IGKJ2-2*01	2
IGK_405	IGK	IGKV10S5*01	IGKJ2-3*01	2
IGK_407	IGK	IGKV14S8*01	IGKJ4*01	0
IGK_408	IGK	IGKV14S8*01	IGKJ5*01	0
IGK_409	IGK	IGKV14S8*01	IGKJ1*01	0
IGK_410	IGK	IGKV14S8*01	IGKJ2-1*01	2
IGK_411	IGK	IGKV14S8*01	IGKJ2-2*01	2
IGK_412	IGK	IGKV14S8*01	IGKJ2-3*01	2
IGK_414	IGK	IGKV14S1*01	IGKJ4*01	0
IGK_415	IGK	IGKV14S1*01	IGKJ5*01	0
IGK_416	IGK	IGKV14S1*01	IGKJ1*01	0
IGK_417	IGK	IGKV14S1*01	IGKJ2-1*01	2
IGK_418	IGK	IGKV14S1*01	IGKJ2-2*01	2
IGK_419	IGK	IGKV14S1*01	IGKJ2-3*01	2
