scaffold_id	locus	v_calls	j_calls	n_pad
IGK_421	IGK	IGKV14S15*01	IGKJ4*01	0
IGK_422	IGK	IGKV14S15*01	IGKJ5*01	0
IGK_423	IGK	IGKV14S15*01	IGKJ1*01	0
IGK_424	IGK	IGKV14S15*01	IGKJ2-1*01	2
IGK_425	IGK	IGKV14S15*01	IGKJ2-2*01	2
IGK_426	IGK	IGKV14S15*01	IGKJ2-3*01	2
IGK_428	IGK	IGKV14S19*01	IGKJ4*01	0
IGK_429	IGK	IGKV14S19*01	IGKJ5*01	0
IGK_430	IGK	IGKV14S19*01	IGKJ1*01	0
IGK_431	IGK	IGKV14S19*01	IGKJ2-1*01	2
IGK_432	IGK	IGKV14S19*01	IGKJ2-2*01	2
IGK_433	IGK	IGKV14S19*01	IGKJ2-3*01	2
IGK_435	IGK	IGKV10S9*01	IGKJ4*01	0
IGK_436	IGK	IGKV10S9*01	IGKJ5*01	0
IGK_437	IGK	IGKV10S9*01	IGKJ1*01	0
IGK_438	IGK	IGKV10S9*01	IGKJ2-1*01	2
IGK_439	IGK	IGKV10S9*01	IGKJ2-2*01	2
IGK_440	IGK	IGKV10S9*01	IGKJ2-3*01	2
IGK_442	IGK	IGKV14S22*01	IGKJ4*01	0
IGK_443	IGK	IGKV14S22*01	IGKJ5*01	0
IGK_444	IGK	IGKV14S22*01	IGKJ1*01	0
IGK_445	IGK	IGKV14S22*01	IGKJ2-1*01	2
IGK_446	IGK	IGKV14S22*01	IGKJ2-2*01	2
IGK_447	IGK	IGKV14S22*01	IGKJ2-3*01	2
IGK_449	IGK	IGKV14S18*01	IGKJ4*01	0
IGK_450	IGK	IGKV14S18*01	IGKJ5*01	0
IGK_451	IGK	IGKV14S18*01	IGKJ1*01	0
IGK_452	IGK	IGKV14S18*01	IGKJ2-1*01	2
IGK_453	IGK	IGKV14S18*01	IGKJ2-2*01	2
IGK_454	IGK	IGKV14S18*01	IGKJ2-3*01	2
IGK_456	IGK	IGKV14S13*01	IGKJ4*01	0
IGK_457	IGK	IGKV14S13*01	IGKJ5*01	0
IGK_458	IGK	IGKV14S13*01	IGKJ1*01	0
IGK_459	IGK	IGKV14S13*01	IGKJ2-1*01	2
IGK_460	IGK	IGKV14S13*01	IGKJ2-2*01	2
IGK_461	IGK	IGKV14S13*01	IGKJ2-3*01	2
IGK_463	IGK	IGKV15S2*01	IGKJ4*01	2
IGK_464	IGK	IGKV15S2*01	IGKJ5*01	2
IGK_465	IGK	IGKV15S2*01	IGKJ1*01	2
IGK_466	IGK	IGKV15S2*01	IGKJ2-1*01	1
IGK_467	IGK	IGKV15S2*01	IGKJ2-2*01	1
IGK_468	IGK	IGKV15S2*01	IGKJ2-3*01	1
IGK_470	IGK	IGKV22S9*01	IGKJ4*01	2
IGK_471	IGK	IGKV22S9*01	IGKJ5*01	2
IGK_472	IGK	IGKV22S9*01	IGKJ1*01	2
IGK_473	IGK	IGKV22S9*01	IGKJ2-1*01	1
IGK_474	IGK	IGKV22S9*01	IGKJ2-2*01	1
IGK_475	IGK	IGKV22S9*01	IGKJ2-3*01	1
IGK_477	IGK	IGKV22S1*01	IGKJ4*01	2
IGK_478	IGK	IGKV22S1*01	IGKJ5*01	2
IGK_479	IGK	IGKV22S1*01	IGKJ1*01	2
IGK_480	IGK	IGKV22S1*01	IGKJ2-1*01	1
IGK_481	IGK	IGKV22S1*01	IGKJ2-2*01	1
IGK_482	IGK	IGKV22S1*01	IGKJ2-3*01	1
IGK_484	IGK	IGKV22S6*01	IGKJ4*01	2
IGK_485	IGK	IGKV22S6*01	IGKJ5*01	2
IGK_486	IGK	IGKV22S6*01	IGKJ1*01	2
IGK_487	IGK	IGKV22S6*01	IGKJ2-1*01	1
IGK_488	IGK	IGKV22S6*01	IGKJ2-2*01	1
IGK_489	IGK	IGKV22S6*01	IGKJ2-3*01	1
IGK_491	IGK	IGKV22S7*01	IGKJ4*01	2
IGK_492	IGK	IGKV22S7*01	IGKJ5*01	2
IGK_493	IGK	IGKV22S7*01	IGKJ1*01	2
IGK_494	IGK	IGKV22S7*01	IGKJ2-1*01	1
IGK_495	IGK	IGKV22S7*01	IGKJ2-2*01	1
IGK_496	IGK	IGKV22S7*01	IGKJ2-3*01	1
IGK_498	IGK	IGKV22S4*01	IGKJ4*01	2
IGK_499	IGK	IGKV22S4*01	IGKJ5*01	2
IGK_500	IGK	IGKV22S4*01	IGKJ1*01	2
IGK_501	IGK	IGKV22S4*01	IGKJ2-1*01	1
IGK_502	IGK	IGKV22S4*01	IGKJ2-2*01	1
IGK_503	IGK	IGKV22S4*01	IGKJ2-3*01	1
IGK_505	IGK	IGKV22S2*01	IGKJ4*01	2
IGK_506	IGK	IGKV22S2*01	IGKJ5*01	2
IGK_507	IGK	IGKV22S2*01	IGKJ1*01	2
IGK_508	IGK	IGKV22S2*01	IGKJ2-1*01	1
IGK_509	IGK	IGKV22S2*01	IGKJ2-2*01	1
IGK_510	IGK	IGKV22S2*01	IGKJ2-3*01	1
IGK_512	IGK	IGKV14S2*01	IGKJ4*01	0
IGK_513	IGK	IGKV14S2*01	IGKJ5*01	0
IGK_514	IGK	IGKV14S2*01	IGKJ1*01	0
IGK_515	IGK	IGKV14S2*01	IGKJ2-1*01	2
IGK_516	IGK	IGKV14S2*01	IGKJ2-2*01	2
IGK_517	IGK	IGKV14S2*01	IGKJ2-3*01	2
IGK_519	IGK	IGKV12S29*01	IGKJ4*01	0
IGK_520	IGK	IGKV12S29*01	IGKJ5*01	0
IGK_521	IGK	IGKV12S29*01	IGKJ1*01	0
IGK_522	IGK	IGKV12S29*01	IGKJ2-1*01	2
IGK_523	IGK	IGKV12S29*01	IGKJ2-2*01	2
IGK_524	IGK	IGKV12S29*01	IGKJ2-3*01	2
IGK_526	IGK	IGKV12S1*01	IGKJ4*01	0
IGK_527	IGK	IGKV12S1*01	IGKJ5*01	0
IGK_528	IGK	IGKV12S1*01	IGKJ1*01	0
IGK_529	IGK	IGKV12S1*01	IGKJ2-1*01	2
IGK_530	IGK	IGKV12S1*01	IGKJ2-2*01	2
IGK_531	IGK	IGKV12S1*01	IGKJ2-3*01	2
IGK_533	IGK	IGKV12S9*01	IGKJ4*01	0
IGK_534	IGK	IGKV12S9*01	IGKJ5*01	0
IGK_535	IGK	IGKV12S9*01	IGKJ1*01	0
IGK_536	IGK	IGKV12S9*01	IGKJ2-1*01	2
IGK_537	IGK	IGKV12S9*01	IGKJ2-2*01	2
IGK_538	IGK	IGKV12S9*01	IGKJ2-3*01	2
IGK_540	IGK	IGKV10S12*01	IGKJ4*01	0
IGK_541	IGK	IGKV10S12*01	IGKJ5*01	0
IGK_542	IGK	IGKV10S12*01	IGKJ1*01	0
IGK_543	IGK	IGKV10S12*01	IGKJ2-1*01	2
IGK_544	IGK	IGKV10S12*01	IGKJ2-2*01	2
IGK_545	IGK	IGKV10S12*01	IGKJ2-3*01	2
IGK_547	IGK	IGKV14S4*01	IGKJ4*01	0
IGK_548	IGK	IGKV14S4*01	IGKJ5*01	0
IGK_549	IGK	IGKV14S4*01	IGKJ1*01	0
IGK_550	IGK	IGKV14S4*01	IGKJ2-1*01	2
IGK_551	IGK	IGKV14S4*01	IGKJ2-2*01	2
IGK_552	IGK	IGKV14S4*01	IGKJ2-3*01	2
IGK_554	IGK	IGKV12S5*01	IGKJ4*01	0
IGK_555	IGK	IGKV12S5*01	IGKJ5*01	0
IGK_556	IGK	IGKV12S5*01	IGKJ1*01	0
IGK_557	IGK	IGKV12S5*01	IGKJ2-1*01	2
IGK_558	IGK	IGKV12S5*01	IGKJ2-2*01	2
IGK_559	IGK	IGKV12S5*01	IGKJ2-3*01	2
IGK_561	IGK	IGKV12S7*01	IGKJ4*01	0
IGK_562	IGK	IGKV12S7*01	IGKJ5*01	0
IGK_563	IGK	IGKV12S7*01	IGKJ1*01	0
IGK_564	IGK	IGKV12S7*01	IGKJ2-1*01	2
IGK_565	IGK	IGKV12S7*01	IGKJ2-2*01	2
IGK_566	IGK	IGKV12S7*01	IGKJ2-3*01	2
IGK_568	IGK	IGKV5S6*01	IGKJ4*01	1
IGK_569	IGK	IGKV5S6*01	IGKJ5*01	1
IGK_570	IGK	IGKV5S6*01	IGKJ1*01	1
IGK_571	IGK	IGKV5S6*01	IGKJ2-1*01	0
IGK_572	IGK	IGKV5S6*01	IGKJ2-2*01	0
IGK_573	IGK	IGKV5S6*01	IGKJ2-3*01	0
IGK_575	IGK	IGKV5S2*01	IGKJ4*01	1
IGK_576	IGK	IGKV5S2*01	IGKJ5*01	1
IGK_577	IGK	IGKV5S2*01	IGKJ1*01	1
IGK_578	IGK	IGKV5S2*01	IGKJ2-1*01	0
IGK_579	IGK	IGKV5S2*01	IGKJ2-2*01	0
IGK_580	IGK	IGKV5S2*01	IGKJ2-3*01	0
IGK_582	IGK	IGKV20S1*01	IGKJ4*01	0
IGK_583	IGK	IGKV20S1*01	IGKJ5*01	0
IGK_584	IGK	IGKV20S1*01	IGKJ1*01	0
IGK_585	IGK	IGKV20S1*01	IGKJ2-1*01	2
IGK_586	IGK	IGKV20S1*01	IGKJ2-2*01	2
IGK_587	IGK	IGKV20S1*01	IGKJ2-3*01	2
IGK_589	IGK	IGKV12S31*01	IGKJ4*01	0
IGK_590	IGK	IGKV12S31*01	IGKJ5*01	0
IGK_591	IGK	IGKV12S31*01	IGKJ1*01	0
IGK_592	IGK	IGKV12S31*01	IGKJ2-1*01	2
IGK_593	IGK	IGKV12S31*01	IGKJ2-2*01	2
IGK_594	IGK	IGKV12S31*01	IGKJ2-3*01	2
IGK_596	IGK	IGKV14S9*01	IGKJ4*01	0
IGK_597	IGK	IGKV14S9*01	IGKJ5*01	0
IGK_598	IGK	IGKV14S9*01	IGKJ1*01	0
IGK_599	IGK	IGKV14S9*01	IGKJ2-1*01	2
IGK_600	IGK	IGKV14S9*01	IGKJ2-2*01	2
IGK_601	IGK	IGKV14S9*01	IGKJ2-3*01	2
IGK_603	IGK	IGKV14S14*01	IGKJ4*01	0
IGK_604	IGK	IGKV14S14*01	IGKJ5*01	0
IGK_605	IGK	IGKV14S14*01	IGKJ1*01	0
IGK_606	IGK	IGKV14S14*01	IGKJ2-1*01	2
IGK_607	IGK	IGKV14S14*01	IGKJ2-2*01	2
IGK_608	IGK	IGKV14S14*01	IGKJ2-3*01	2
IGK_610	IGK	IGKV8S7*01	IGKJ4*01	0
IGK_611	IGK	IGKV8S7*01	IGKJ5*01	0
IGK_612	IGK	IGKV8S7*01	IGKJ1*01	0
IGK_613	IGK	IGKV8S7*01	IGKJ2-1*01	2
IGK_614	IGK	IGKV8S7*01	IGKJ2-2*01	2
IGK_615	IGK	IGKV8S7*01	IGKJ2-3*01	2
IGK_617	IGK	IGKV3S19*01	IGKJ4*01	0
IGK_618	IGK	IGKV3S19*01	IGKJ5*01	0
IGK_619	IGK	IGKV3S19*01	IGKJ1*01	0
IGK_620	IGK	IGKV3S19*01	IGKJ2-1*01	2
IGK_621	IGK	IGKV3S19*01	IGKJ2-2*01	2
IGK_622	IGK	IGKV3S19*01	IGKJ2-3*01	2
IGK_624	IGK	IGKV3S18*01	IGKJ4*01	0
IGK_625	IGK	IGKV3S18*01	IGKJ5*01	0
IGK_626	IGK	IGKV3S18*01	IGKJ1*01	0
IGK_627	IGK	IGKV3S18*01	IGKJ2-1*01	2
IGK_628	IGK	IGKV3S18*01	IGKJ2-2*01	2
IGK_629	IGK	IGKV3S18*01	IGKJ2-3*01	2
IGK_631	IGK	IGKV8S6*01	IGKJ4*01	0
IGK_632	IGK	IGKV8S6*01	IGKJ5*01	0
IGK_633	IGK	IGKV8S6*01	IGKJ1*01	0
IGK_634	IGK	IGKV8S6*01	IGKJ2-1*01	2
IGK_635	IGK	IGKV8S6*01	IGKJ2-2*01	2
IGK_636	IGK	IGKV8S6*01	IGKJ2-3*01	2
IGK_638	IGK	IGKV8S4*01	IGKJ4*01	0
IGK_639	IGK	IGKV8S4*01	IGKJ5*01	0
IGK_640	IGK	IGKV8S4*01	IGKJ1*01	0
IGK_641	IGK	IGKV8S4*01	IGKJ2-1*01	2
IGK_642	IGK	IGKV8S4*01	IGKJ2-2*01	2
IGK_643	IGK	IGKV8S4*01	IGKJ2-3*01	2
IGK_645	IGK	IGKV8S5*01	IGKJ4*01	0
IGK_646	IGK	IGKV8S5*01	IGKJ5*01	0
IGK_647	IGK	IGKV8S5*01	IGKJ1*01	0
IGK_648	IGK	IGKV8S5*01	IGKJ2-1*01	2
IGK_649	IGK	IGKV8S5*01	IGKJ2-2*01	2
IGK_650	IGK	IGKV8S5*01	IGKJ2-3*01	2
IGK_652	IGK	IGKV8S9*01	IGKJ4*01	0
IGK_653	IGK	IGKV8S9*01	IGKJ5*01	0
IGK_654	IGK	IGKV8S9*01	IGKJ1*01	0
IGK_655	IGK	IGKV8S9*01	IGKJ2-1*01	2
IGK_656	IGK	IGKV8S9*01	IGKJ2-2*01	2
IGK_657	IGK	IGKV8S9*01	IGKJ2-3*01	2
IGK_666	IGK	IGKV6S10*01	IGKJ4*01	0
IGK_667	IGK	IGKV6S10*01	IGKJ5*01	0
IGK_668	IGK	IGKV6S10*01	IGKJ1*01	0
IGK_669	IGK	IGKV6S10*01	IGKJ2-1*01	2
IGK_670	IGK	IGKV6S10*01	IGKJ2-2*01	2
IGK_671	IGK	IGKV6S10*01	IGKJ2-3*01	2
IGK_673	IGK	IGKV3S1*01	IGKJ4*01	0
IGK_674	IGK	IGKV3S1*01	IGKJ5*01	0
IGK_675	IGK	IGKV3S1*01	IGKJ1*01	0
IGK_676	IGK	IGKV3S1*01	IGKJ2-1*01	2
IGK_677	IGK	IGKV3S1*01	IGKJ2-2*01	2
IGK_678	IGK	IGKV3S1*01	IGKJ2-3*01	2
IGK_680	IGK	IGKV3S13*01	IGKJ4*01	0
IGK_681	IGK	IGKV3S13*01	IGKJ5*01	0
IGK_682	IGK	IGKV3S13*01	IGKJ1*01	0
IGK_683	IGK	IGKV3S13*01	IGKJ2-1*01	2
IGK_684	IGK	IGKV3S13*01	IGKJ2-2*01	2
IGK_685	IGK	IGKV3S13*01	IGKJ2-3*01	2
IGK_687	IGK	IGKV3S5*01	IGKJ4*01	0
IGK_688	IGK	IGKV3S5*01	IGKJ5*01	0
IGK_689	IGK	IGKV3S5*01	IGKJ1*01	0
IGK_690	IGK	IGKV3S5*01	IGKJ2-1*01	2
IGK_691	IGK	IGKV3S5*01	IGKJ2-2*01	2
IGK_692	IGK	IGKV3S5*01	IGKJ2-3*01	2
IGK_694	IGK	IGKV8S10*01	IGKJ4*01	0
IGK_695	IGK	IGKV8S10*01	IGKJ5*01	0
IGK_696	IGK	IGKV8S10*01	IGKJ1*01	0
IGK_697	IGK	IGKV8S10*01	IGKJ2-1*01	2
IGK_698	IGK	IGKV8S10*01	IGKJ2-2*01	2
IGK_699	IGK	IGKV8S10*01	IGKJ2-3*01	2
IGK_701	IGK	IGKV8S11*01	IGKJ4*01	0
IGK_702	IGK	IGKV8S11*01	IGKJ5*01	0
IGK_703	IGK	IGKV8S11*01	IGKJ1*01	0
IGK_704	IGK	IGKV8S11*01	IGKJ2-1*01	2
IGK_705	IGK	IGKV8S11*01	IGKJ2-2*01	2
IGK_706	IGK	IGKV8S11*01	IGKJ2-3*01	2
IGK_708	IGK	IGKV5S12*01	IGKJ4*01	1
IGK_709	IGK	IGKV5S12*01	IGKJ5*01	1
IGK_710	IGK	IGKV5S12*01	IGKJ1*01	1
IGK_711	IGK	IGKV5S12*01	IGKJ2-1*01	0
IGK_712	IGK	IGKV5S12*01	IGKJ2-2*01	0
IGK_713	IGK	IGKV5S12*01	IGKJ2-3*01	0
IGK_715	IGK	IGKV4S10*01	IGKJ4*01	1
IGK_716	IGK	IGKV4S10*01	IGKJ5*01	1
IGK_717	IGK	IGKV4S10*01	IGKJ1*01	1
IGK_718	IGK	IGKV4S10*01	IGKJ2-1*01	0
IGK_719	IGK	IGKV4S10*01	IGKJ2-2*01	0
IGK_720	IGK	IGKV4S10*01	IGKJ2-3*01	0
IGK_722	IGK	IGKV2S3*01	IGKJ4*01	0
IGK_723	IGK	IGKV2S3*01	IGKJ5*01	0
IGK_724	IGK	IGKV2S3*01	IGKJ1*01	0
IGK_725	IGK	IGKV2S3*01	IGKJ2-1*01	2
IGK_726	IGK	IGKV2S3*01	IGKJ2-2*01	2
IGK_727	IGK	IGKV2S3*01	IGKJ2-3*01	2
IGK_729	IGK	IGKV12S12*01	IGKJ4*01	0
IGK_730	IGK	IGKV12S12*01	IGKJ5*01	0
IGK_731	IGK	IGKV12S12*01	IGKJ1*01	0
IGK_732	IGK	IGKV12S12*01	IGKJ2-1*01	2
IGK_733	IGK	IGKV12S12*01	IGKJ2-2*01	2
IGK_734	IGK	IGKV12S12*01	IGKJ2-3*01	2
IGK_736	IGK	IGKV12S32*01	IGKJ4*01	0
IGK_737	IGK	IGKV12S32*01	IGKJ5*01	0
IGK_738	IGK	IGKV12S32*01	IGKJ1*01	0
IGK_739	IGK	IGKV12S32*01	IGKJ2-1*01	2
IGK_740	IGK	IGKV12S32*01	IGKJ2-2*01	2
IGK_741	IGK	IGKV12S32*01	IGKJ2-3*01	2
IGK_743	IGK	IGKV1S7*01	IGKJ4*01	1
IGK_744	IGK	IGKV1S7*01	IGKJ5*01	1
IGK_745	IGK	IGKV1S7*01	IGKJ1*01	1
IGK_746	IGK	IGKV1S7*01	IGKJ2-1*01	0
IGK_747	IGK	IGKV1S7*01	IGKJ2-2*01	0
IGK_748	IGK	IGKV1S7*01	IGKJ2-3*01	0
IGK_750	IGK	IGKV1S5*01	IGKJ4*01	0
IGK_751	IGK	IGKV1S5*01	IGKJ5*01	0
IGK_752	IGK	IGKV1S5*01	IGKJ1*01	0
IGK_753	IGK	IGKV1S5*01	IGKJ2-1*01	2
IGK_754	IGK	IGKV1S5*01	IGKJ2-2*01	2
IGK_755	IGK	IGKV1S5*01	IGKJ2-3*01	2
IGK_757	IGK	IGKV2S16*01	IGKJ4*01	1
IGK_758	IGK	IGKV2S16*01	IGKJ5*01	1
IGK_759	IGK	IGKV2S16*01	IGKJ1*01	1
IGK_760	IGK	IGKV2S16*01	IGKJ2-1*01	0
IGK_761	IGK	IGKV2S16*01	IGKJ2-2*01	0
IGK_762	IGK	IGKV2S16*01	IGKJ2-3*01	0
IGK_764	IGK	IGKV2S6*01	IGKJ4*01	1
IGK_765	IGK	IGKV2S6*01	IGKJ5*01	1
IGK_766	IGK	IGKV2S6*01	IGKJ1*01	1
IGK_767	IGK	IGKV2S6*01	IGKJ2-1*01	0
IGK_768	IGK	IGKV2S6*01	IGKJ2-2*01	0
IGK_769	IGK	IGKV2S6*01	IGKJ2-3*01	0
IGK_771	IGK	IGKV2S11*01	IGKJ4*01	0
IGK_772	IGK	IGKV2S11*01	IGKJ5*01	0
IGK_773	IGK	IGKV2S11*01	IGKJ1*01	0
IGK_774	IGK	IGKV2S11*01	IGKJ2-1*01	2
IGK_775	IGK	IGKV2S11*01	IGKJ2-2*01	2
IGK_776	IGK	IGKV2S11*01	IGKJ2-3*01	2
IGK_778	IGK	IGKV2S17*01	IGKJ4*01	0
IGK_779	IGK	IGKV2S17*01	IGKJ5*01	0
IGK_780	IGK	IGKV2S17*01	IGKJ1*01	0
IGK_781	IGK	IGKV2S17*01	IGKJ2-1*01	2
IGK_782	IGK	IGKV2S17*01	IGKJ2-2*01	2
IGK_783	IGK	IGKV2S17*01	IGKJ2-3*01	2
IGK_785	IGK	IGKV2S9*01	IGKJ4*01	0
IGK_786	IGK	IGKV2S9*01	IGKJ5*01	0
IGK_787	IGK	IGKV2S9*01	IGKJ1*01	0
IGK_788	IGK	IGKV2S9*01	IGKJ2-1*01	2
IGK_789	IGK	IGKV2S9*01	IGKJ2-2*01	2
IGK_790	IGK	IGKV2S9*01	IGKJ2-3*01	2
IGK_792	IGK	IGKV16S1*01	IGKJ4*01	0
IGK_793	IGK	IGKV16S1*01	IGKJ5*01	0
IGK_794	IGK	IGKV16S1*01	IGKJ1*01	0
IGK_795	IGK	IGKV16S1*01	IGKJ2-1*01	2
IGK_796	IGK	IGKV16S1*01	IGKJ2-2*01	2
IGK_797	IGK	IGKV16S1*01	IGKJ2-3*01	2
IGK_799	IGK	IGKV1S34*01	IGKJ4*01	0
IGK_800	IGK	IGKV1S34*01	IGKJ5*01	0
IGK_801	IGK	IGKV1S34*01	IGKJ1*01	0
IGK_802	IGK	IGKV1S34*01	IGKJ2-1*01	2
IGK_803	IGK	IGKV1S34*01	IGKJ2-2*01	2
IGK_804	IGK	IGKV1S34*01	IGKJ2-3*01	2
IGK_806	IGK	IGKV1S22*01	IGKJ4*01	0
IGK_807	IGK	IGKV1S22*01	IGKJ5*01	0
IGK_808	IGK	IGKV1S22*01	IGKJ1*01	0
IGK_809	IGK	IGKV1S22*01	IGKJ2-1*01	2
IGK_810	IGK	IGKV1S22*01	IGKJ2-2*01	2
IGK_811	IGK	IGKV1S22*01	IGKJ2-3*01	2
IGK_813	IGK	IGKV1S25*01	IGKJ4*01	0
IGK_814	IGK	IGKV1S25*01	IGKJ5*01	0
IGK_815	IGK	IGKV1S25*01	IGKJ1*01	0
IGK_816	IGK	IGKV1S25*01	IGKJ2-1*01	2
IGK_817	IGK	IGKV1S25*01	IGKJ2-2*01	2
IGK_818	IGK	IGKV1S25*01	IGKJ2-3*01	2
IGK_820	IGK	IGKV1S42*01	IGKJ4*01	0
IGK_821	IGK	IGKV1S42*01	IGKJ5*01	0
IGK_822	IGK	IGKV1S42*01	IGKJ1*01	0
IGK_823	IGK	IGKV1S42*01	IGKJ2-1*01	2
IGK_824	IGK	IGKV1S42*01	IGKJ2-2*01	2
IGK_825	IGK	IGKV1S42*01	IGKJ2-3*01	2
IGK_827	IGK	IGKV1S30*01	IGKJ4*01	0
IGK_828	IGK	IGKV1S30*01	IGKJ5*01	0
IGK_829	IGK	IGKV1S30*01	IGKJ1*01	0
IGK_830	IGK	IGKV1S30*01	IGKJ2-1*01	2
IGK_831	IGK	IGKV1S30*01	IGKJ2-2*01	2
IGK_832	IGK	IGKV1S30*01	IGKJ2-3*01	2
IGK_834	IGK	IGKV1S21*01	IGKJ4*01	0
IGK_835	IGK	IGKV1S21*01	IGKJ5*01	0
IGK_836	IGK	IGKV1S21*01	IGKJ1*01	0
IGK_837	IGK	IGKV1S21*01	IGKJ2-1*01	2
IGK_838	IGK	IGKV1S21*01	IGKJ2-2*01	2
IGK_839	IGK	IGKV1S21*01	IGKJ2-3*01	2
IGK_842	IGK	IGKV1S27*01	IGKJ4*01	0
IGK_843	IGK	IGKV1S27*01	IGKJ5*01	0
IGK_844	IGK	IGKV1S27*01	IGKJ1*01	0
IGK_845	IGK	IGKV1S27*01	IGKJ2-1*01	2
