scaffold_id	locus	v_calls	j_calls	n_pad
IGK_846	IGK	IGKV1S27*01	IGKJ2-2*01	2
IGK_847	IGK	IGKV1S27*01	IGKJ2-3*01	2
IGK_855	IGK	IGKV1S12*01	IGKJ4*01	0
IGK_856	IGK	IGKV1S12*01	IGKJ5*01	0
IGK_857	IGK	IGKV1S12*01	IGKJ1*01	0
IGK_858	IGK	IGKV1S12*01	IGKJ2-1*01	2
IGK_859	IGK	IGKV1S12*01	IGKJ2-2*01	2
IGK_860	IGK	IGKV1S12*01	IGKJ2-3*01	2
IGK_862	IGK	IGKV1S14*01	IGKJ4*01	0
IGK_863	IGK	IGKV1S14*01	IGKJ5*01	0
IGK_864	IGK	IGKV1S14*01	IGKJ1*01	0
IGK_865	IGK	IGKV1S14*01	IGKJ2-1*01	2
IGK_866	IGK	IGKV1S14*01	IGKJ2-2*01	2
IGK_867	IGK	IGKV1S14*01	IGKJ2-3*01	2
IGK_869	IGK	IGKV1S18*01	IGKJ4*01	0
IGK_870	IGK	IGKV1S18*01	IGKJ5*01	0
IGK_871	IGK	IGKV1S18*01	IGKJ1*01	0
IGK_872	IGK	IGKV1S18*01	IGKJ2-1*01	2
IGK_873	IGK	IGKV1S18*01	IGKJ2-2*01	2
IGK_874	IGK	IGKV1S18*01	IGKJ2-3*01	2
IGK_876	IGK	IGKV1S1*01	IGKJ4*01	0
IGK_877	IGK	IGKV1S1*01	IGKJ5*01	0
IGK_878	IGK	IGKV1S1*01	IGKJ1*01	0
IGK_879	IGK	IGKV1S1*01	IGKJ2-1*01	2
IGK_880	IGK	IGKV1S1*01	IGKJ2-2*01	2
IGK_881	IGK	IGKV1S1*01	IGKJ2-3*01	2
IGK_883	IGK	IGKV1S8*01	IGKJ4*01	0
IGK_884	IGK	IGKV1S8*01	IGKJ5*01	0
IGK_885	IGK	IGKV1S8*01	IGKJ1*01	0
IGK_886	IGK	IGKV1S8*01	IGKJ2-1*01	2
IGK_887	IGK	IGKV1S8*01	IGKJ2-2*01	2
IGK_888	IGK	IGKV1S8*01	IGKJ2-3*01	2
IGK_890	IGK	IGKV2S25*01	IGKJ4*01	0
IGK_891	IGK	IGKV2S25*01	IGKJ5*01	0
IGK_892	IGK	IGKV2S25*01	IGKJ1*01	0
IGK_893	IGK	IGKV2S25*01	IGKJ2-1*01	2
IGK_894	IGK	IGKV2S25*01	IGKJ2-2*01	2
IGK_895	IGK	IGKV2S25*01	IGKJ2-3*01	2
IGK_897	IGK	IGKV2S23*01	IGKJ4*01	0
IGK_898	IGK	IGKV2S23*01	IGKJ5*01	0
IGK_899	IGK	IGKV2S23*01	IGKJ1*01	0
IGK_900	IGK	IGKV2S23*01	IGKJ2-1*01	2
IGK_901	IGK	IGKV2S23*01	IGKJ2-2*01	2
IGK_902	IGK	IGKV2S23*01	IGKJ2-3*01	2
IGK_904	IGK	IGKV2S27*01	IGKJ4*01	0
IGK_905	IGK	IGKV2S27*01	IGKJ5*01	0
IGK_906	IGK	IGKV2S27*01	IGKJ1*01	0
IGK_907	IGK	IGKV2S27*01	IGKJ2-1*01	2
IGK_908	IGK	IGKV2S27*01	IGKJ2-2*01	2
IGK_909	IGK	IGKV2S27*01	IGKJ2-3*01	2
IGK_911	IGK	IGKV2S26*01	IGKJ4*01	0
IGK_912	IGK	IGKV2S26*01	IGKJ5*01	0
IGK_913	IGK	IGKV2S26*01	IGKJ1*01	0
IGK_914	IGK	IGKV2S26*01	IGKJ2-1*01	2
IGK_915	IGK	IGKV2S26*01	IGKJ2-2*01	2
IGK_916	IGK	IGKV2S26*01	IGKJ2-3*01	2
IGK_918	IGK	IGKV1S26*01	IGKJ4*01	0
IGK_919	IGK	IGKV1S26*01	IGKJ5*01	0
IGK_920	IGK	IGKV1S26*01	IGKJ1*01	0
IGK_921	IGK	IGKV1S26*01	IGKJ2-1*01	2
IGK_922	IGK	IGKV1S26*01	IGKJ2-2*01	2
IGK_923	IGK	IGKV1S26*01	IGKJ2-3*01	2
IGK_925	IGK	IGKV1S28*01	IGKJ4*01	0
IGK_926	IGK	IGKV1S28*01	IGKJ5*01	0
IGK_927	IGK	IGKV1S28*01	IGKJ1*01	0
IGK_928	IGK	IGKV1S28*01	IGKJ2-1*01	2
IGK_929	IGK	IGKV1S28*01	IGKJ2-2*01	2
IGK_930	IGK	IGKV1S28*01	IGKJ2-3*01	2
IGK_932	IGK	IGKV1S29*01	IGKJ4*01	0
IGK_933	IGK	IGKV1S29*01	IGKJ5*01	0
IGK_934	IGK	IGKV1S29*01	IGKJ1*01	0
IGK_935	IGK	IGKV1S29*01	IGKJ2-1*01	2
IGK_936	IGK	IGKV1S29*01	IGKJ2-2*01	2
IGK_937	IGK	IGKV1S29*01	IGKJ2-3*01	2
IGK_939	IGK	IGKV1S23*01	IGKJ4*01	0
IGK_940	IGK	IGKV1S23*01	IGKJ5*01	0
IGK_941	IGK	IGKV1S23*01	IGKJ1*01	0
IGK_942	IGK	IGKV1S23*01	IGKJ2-1*01	2
IGK_943	IGK	IGKV1S23*01	IGKJ2-2*01	2
IGK_944	IGK	IGKV1S23*01	IGKJ2-3*01	2
IGK_946	IGK	IGKV1S31*01	IGKJ4*01	0
IGK_947	IGK	IGKV1S31*01	IGKJ5*01	0
IGK_948	IGK	IGKV1S31*01	IGKJ1*01	0
IGK_949	IGK	IGKV1S31*01	IGKJ2-1*01	2
IGK_950	IGK	IGKV1S31*01	IGKJ2-2*01	2
IGK_951	IGK	IGKV1S31*01	IGKJ2-3*01	2
IGK_953	IGK	IGKV1S19*01	IGKJ4*01	0
IGK_954	IGK	IGKV1S19*01	IGKJ5*01	0
IGK_955	IGK	IGKV1S19*01	IGKJ1*01	0
IGK_956	IGK	IGKV1S19*01	IGKJ2-1*01	2
IGK_957	IGK	IGKV1S19*01	IGKJ2-2*01	2
IGK_958	IGK	IGKV1S19*01	IGKJ2-3*01	2
IGK_960	IGK	IGKV10S6*01	IGKJ4*01	2
IGK_961	IGK	IGKV10S6*01	IGKJ5*01	2
IGK_962	IGK	IGKV10S6*01	IGKJ1*01	2
IGK_963	IGK	IGKV10S6*01	IGKJ2-1*01	1
IGK_964	IGK	IGKV10S6*01	IGKJ2-2*01	1
IGK_965	IGK	IGKV10S6*01	IGKJ2-3*01	1
IGK_967	IGK	IGKV4S21*01	IGKJ4*01	2
IGK_968	IGK	IGKV4S21*01	IGKJ5*01	2
IGK_969	IGK	IGKV4S21*01	IGKJ1*01	2
IGK_970	IGK	IGKV4S21*01	IGKJ2-1*01	1
IGK_971	IGK	IGKV4S21*01	IGKJ2-2*01	1
IGK_972	IGK	IGKV4S21*01	IGKJ2-3*01	1
IGK_974	IGK	IGKV10S11*01	IGKJ4*01	0
IGK_975	IGK	IGKV10S11*01	IGKJ5*01	0
IGK_976	IGK	IGKV10S11*01	IGKJ1*01	0
IGK_977	IGK	IGKV10S11*01	IGKJ2-1*01	2
IGK_978	IGK	IGKV10S11*01	IGKJ2-2*01	2
IGK_979	IGK	IGKV10S11*01	IGKJ2-3*01	2
IGL_0	IGL	IGLV4S1*01	IGLJ1*01,IGLJ3*01	1
IGL_1	IGL	IGLV4S1*01	IGLJ2*01,IGLJ4*01	1
IGL_2	IGL	IGLV3S1*01	IGLJ1*01,IGLJ3*01	2
IGL_3	IGL	IGLV3S1*01	IGLJ2*01,IGLJ4*01	2
IGL_4	IGL	IGLV1S1*01	IGLJ1*01,IGLJ3*01	2
IGL_5	IGL	IGLV1S1*01	IGLJ2*01,IGLJ4*01	2
IGL_6	IGL	IGLV3S4*01	IGLJ1*01,IGLJ3*01	2
IGL_7	IGL	IGLV3S4*01	IGLJ2*01,IGLJ4*01	2
IGL_8	IGL	IGLV3S5*01	IGLJ1*01,IGLJ3*01	2
IGL_9	IGL	IGLV3S5*01	IGLJ2*01,IGLJ4*01	2
IGL_10	IGL	IGLV2S1*01	IGLJ1*01,IGLJ3*01	2
IGL_11	IGL	IGLV2S1*01	IGLJ2*01,IGLJ4*01	2
IGL_12	IGL	IGLV3S2*01	IGLJ1*01,IGLJ3*01	2
IGL_13	IGL	IGLV3S2*01	IGLJ2*01,IGLJ4*01	2
IGL_14	IGL	IGLV3S3*01	IGLJ1*01,IGLJ3*01	2
IGL_15	IGL	IGLV3S3*01	IGLJ2*01,IGLJ4*01	2
IGH_4	IGH	IGHV1-47*01	IGHJ3*01	10
IGH_5	IGH	IGHV1-47*01	IGHJ4*01	10
IGH_6	IGH	IGHV1-47*01	IGHJ1*01	11
IGH_7	IGH	IGHV1-47*01	IGHJ2*01	11
IGH_8	IGH	IGHV2-47*01	IGHJ1*01	9
IGH_9	IGH	IGHV2-47*01	IGHJ3*01	11
IGH_10	IGH	IGHV2-47*01	IGHJ4*01	11
IGH_11	IGH	IGHV2-47*01	IGHJ2*01	9
IGH_12	IGH	IGHV2-75*01	IGHJ1*01	9
IGH_13	IGH	IGHV2-75*01	IGHJ3*01	11
IGH_14	IGH	IGHV2-75*01	IGHJ4*01	11
IGH_15	IGH	IGHV2-75*01	IGHJ2*01	9
IGH_16	IGH	IGHV2-40*01	IGHJ3*01	9
IGH_17	IGH	IGHV2-40*01	IGHJ4*01	9
IGH_18	IGH	IGHV2-40*01	IGHJ1*01	10
IGH_19	IGH	IGHV2-40*01	IGHJ2*01	10
IGH_20	IGH	IGHV1-25*01	IGHJ3*01	10
IGH_21	IGH	IGHV1-25*01	IGHJ4*01	10
IGH_22	IGH	IGHV1-25*01	IGHJ1*01	11
IGH_23	IGH	IGHV1-25*01	IGHJ2*01	11
IGH_24	IGH	IGHV8-24*01	IGHJ3*01	9
IGH_25	IGH	IGHV8-24*01	IGHJ4*01	9
IGH_26	IGH	IGHV8-24*01	IGHJ1*01	10
IGH_27	IGH	IGHV8-24*01	IGHJ2*01	10
IGH_28	IGH	IGHV9S3*01	IGHJ3*01	10
IGH_29	IGH	IGHV9S3*01	IGHJ4*01	10
IGH_30	IGH	IGHV9S3*01	IGHJ1*01	11
IGH_31	IGH	IGHV9S3*01	IGHJ2*01	11
IGH_32	IGH	IGHV9-3*01	IGHJ3*01	10
IGH_33	IGH	IGHV9-3*01	IGHJ4*01	10
IGH_34	IGH	IGHV9-3*01	IGHJ1*01	11
IGH_35	IGH	IGHV9-3*01	IGHJ2*01	11
IGH_36	IGH	IGHV9-4*01	IGHJ3*01	10
IGH_37	IGH	IGHV9-4*01	IGHJ4*01	10
IGH_38	IGH	IGHV9-4*01	IGHJ1*01	11
IGH_39	IGH	IGHV9-4*01	IGHJ2*01	11
IGH_40	IGH	IGHV3-8*01	IGHJ1*01	9
IGH_41	IGH	IGHV3-8*01	IGHJ3*01	11
IGH_42	IGH	IGHV3-8*01	IGHJ4*01	11
IGH_43	IGH	IGHV3-8*01	IGHJ2*01	9
IGH_44	IGH	IGHV12-2*01	IGHJ3*01	10
IGH_45	IGH	IGHV12-2*01	IGHJ4*01	10
IGH_46	IGH	IGHV12-2*01	IGHJ1*01	11
IGH_47	IGH	IGHV12-2*01	IGHJ2*01	11
IGH_48	IGH	IGHV9-6*01	IGHJ3*01	10
IGH_49	IGH	IGHV9-6*01	IGHJ4*01	10
IGH_50	IGH	IGHV9-6*01	IGHJ1*01	11
IGH_51	IGH	IGHV9-6*01	IGHJ2*01	11
IGH_52	IGH	IGHV9-8*01	IGHJ3*01	10
IGH_53	IGH	IGHV9-8*01	IGHJ4*01	10
IGH_54	IGH	IGHV9-8*01	IGHJ1*01	11
IGH_55	IGH	IGHV9-8*01	IGHJ2*01	11
IGH_56	IGH	IGHV1-24*01	IGHJ3*01	10
IGH_57	IGH	IGHV1-24*01	IGHJ4*01	10
IGH_58	IGH	IGHV1-24*01	IGHJ1*01	11
IGH_59	IGH	IGHV1-24*01	IGHJ2*01	11
IGH_60	IGH	IGHV2S61*01	IGHJ1*01	9
IGH_61	IGH	IGHV2S61*01	IGHJ3*01	11
IGH_62	IGH	IGHV2S61*01	IGHJ4*01	11
IGH_63	IGH	IGHV2S61*01	IGHJ2*01	9
IGH_64	IGH	IGHV2S18*01	IGHJ1*01	9
IGH_65	IGH	IGHV2S18*01	IGHJ3*01	11
IGH_66	IGH	IGHV2S18*01	IGHJ4*01	11
IGH_67	IGH	IGHV2S18*01	IGHJ2*01	9
IGH_68	IGH	IGHV2-8*01	IGHJ1*01	9
IGH_69	IGH	IGHV2-8*01	IGHJ3*01	11
IGH_70	IGH	IGHV2-8*01	IGHJ4*01	11
IGH_71	IGH	IGHV2-8*01	IGHJ2*01	9
IGH_72	IGH	IGHV1-28*01	IGHJ3*01	10
IGH_73	IGH	IGHV1-28*01	IGHJ4*01	10
IGH_74	IGH	IGHV1-28*01	IGHJ1*01	11
IGH_75	IGH	IGHV1-28*01	IGHJ2*01	11
IGH_76	IGH	IGHV1-32*01	IGHJ3*01	10
IGH_77	IGH	IGHV1-32*01	IGHJ4*01	10
IGH_78	IGH	IGHV1-32*01	IGHJ1*01	11
IGH_79	IGH	IGHV1-32*01	IGHJ2*01	11
IGH_80	IGH	IGHV1-38*01	IGHJ3*01	10
IGH_81	IGH	IGHV1-38*01	IGHJ4*01	10
IGH_82	IGH	IGHV1-38*01	IGHJ1*01	11
IGH_83	IGH	IGHV1-38*01	IGHJ2*01	11
IGH_84	IGH	IGHV1-36*01	IGHJ3*01	10
IGH_85	IGH	IGHV1-36*01	IGHJ4*01	10
IGH_86	IGH	IGHV1-36*01	IGHJ1*01	11
IGH_87	IGH	IGHV1-36*01	IGHJ2*01	11
IGH_88	IGH	IGHV1-42*01	IGHJ3*01	10
IGH_89	IGH	IGHV1-42*01	IGHJ4*01	10
IGH_90	IGH	IGHV1-42*01	IGHJ1*01	11
IGH_91	IGH	IGHV1-42*01	IGHJ2*01	11
IGH_92	IGH	IGHV1-60*01	IGHJ3*01	10
IGH_93	IGH	IGHV1-60*01	IGHJ4*01	10
IGH_94	IGH	IGHV1-60*01	IGHJ1*01	11
IGH_95	IGH	IGHV1-60*01	IGHJ2*01	11
IGH_96	IGH	IGHV1-43*01	IGHJ3*01	10
IGH_97	IGH	IGHV1-43*01	IGHJ4*01	10
IGH_98	IGH	IGHV1-43*01	IGHJ1*01	11
IGH_99	IGH	IGHV1-43*01	IGHJ2*01	11
IGH_100	IGH	IGHV1-57*01	IGHJ3*01	10
IGH_101	IGH	IGHV1-57*01	IGHJ4*01	10
IGH_102	IGH	IGHV1-57*01	IGHJ1*01	11
IGH_103	IGH	IGHV1-57*01	IGHJ2*01	11
IGH_104	IGH	IGHV1-53*01	IGHJ3*01	10
IGH_105	IGH	IGHV1-53*01	IGHJ4*01	10
IGH_106	IGH	IGHV1-53*01	IGHJ1*01	11
IGH_107	IGH	IGHV1-53*01	IGHJ2*01	11
IGH_108	IGH	IGHV1-35*01	IGHJ1*01	9
IGH_109	IGH	IGHV1-35*01	IGHJ3*01	11
IGH_110	IGH	IGHV1-35*01	IGHJ4*01	11
IGH_111	IGH	IGHV1-35*01	IGHJ2*01	9
IGH_112	IGH	IGHV1-52*01	IGHJ3*01	10
IGH_113	IGH	IGHV1-52*01	IGHJ4*01	10
IGH_114	IGH	IGHV1-52*01	IGHJ1*01	11
IGH_115	IGH	IGHV1-52*01	IGHJ2*01	11
IGH_116	IGH	IGHV1-68*01	IGHJ3*01	9
IGH_117	IGH	IGHV1-68*01	IGHJ4*01	9
IGH_118	IGH	IGHV1-68*01	IGHJ1*01	10
IGH_119	IGH	IGHV1-68*01	IGHJ2*01	10
IGH_120	IGH	IGHV3-5*01	IGHJ1*01	9
IGH_121	IGH	IGHV3-5*01	IGHJ3*01	11
IGH_122	IGH	IGHV3-5*01	IGHJ4*01	11
IGH_123	IGH	IGHV3-5*01	IGHJ2*01	9
IGH_124	IGH	IGHV8-31*01	IGHJ3*01	9
IGH_125	IGH	IGHV8-31*01	IGHJ4*01	9
IGH_126	IGH	IGHV8-31*01	IGHJ1*01	10
IGH_127	IGH	IGHV8-31*01	IGHJ2*01	10
IGH_128	IGH	IGHV2-78*01	IGHJ1*01	9
IGH_129	IGH	IGHV2-78*01	IGHJ3*01	11
IGH_130	IGH	IGHV2-78*01	IGHJ4*01	11
IGH_131	IGH	IGHV2-78*01	IGHJ2*01	9
IGH_132	IGH	IGHV2S12*01	IGHJ3*01	10
IGH_133	IGH	IGHV2S12*01	IGHJ4*01	10
IGH_134	IGH	IGHV2S12*01	IGHJ1*01	11
IGH_135	IGH	IGHV2S12*01	IGHJ2*01	11
IGH_136	IGH	IGHV2-6*01	IGHJ3*01	10
IGH_137	IGH	IGHV2-6*01	IGHJ4*01	10
IGH_138	IGH	IGHV2-6*01	IGHJ1*01	11
IGH_139	IGH	IGHV2-6*01	IGHJ2*01	11
IGH_140	IGH	IGHV2-41*01	IGHJ1*01	9
IGH_141	IGH	IGHV2-41*01	IGHJ3*01	11
IGH_142	IGH	IGHV2-41*01	IGHJ4*01	11
IGH_143	IGH	IGHV2-41*01	IGHJ2*01	9
IGH_144	IGH	IGHV2-77*01	IGHJ3*01	9
IGH_145	IGH	IGHV2-77*01	IGHJ4*01	9
IGH_146	IGH	IGHV2-77*01	IGHJ1*01	10
IGH_147	IGH	IGHV2-77*01	IGHJ2*01	10
IGH_148	IGH	IGHV2-59*01	IGHJ1*01	9
IGH_149	IGH	IGHV2-59*01	IGHJ3*01	11
IGH_150	IGH	IGHV2-59*01	IGHJ4*01	11
IGH_151	IGH	IGHV2-59*01	IGHJ2*01	9
IGH_152	IGH	IGHV2-55*01	IGHJ1*01	9
IGH_153	IGH	IGHV2-55*01	IGHJ3*01	11
IGH_154	IGH	IGHV2-55*01	IGHJ4*01	11
IGH_155	IGH	IGHV2-55*01	IGHJ2*01	9
IGH_156	IGH	IGHV2-65*01	IGHJ1*01	9
IGH_157	IGH	IGHV2-65*01	IGHJ3*01	11
IGH_158	IGH	IGHV2-65*01	IGHJ4*01	11
IGH_159	IGH	IGHV2-65*01	IGHJ2*01	9
IGH_160	IGH	IGHV2-64*01	IGHJ1*01	9
IGH_161	IGH	IGHV2-64*01	IGHJ3*01	11
IGH_162	IGH	IGHV2-64*01	IGHJ4*01	11
IGH_163	IGH	IGHV2-64*01	IGHJ2*01	9
IGH_164	IGH	IGHV2-39*01	IGHJ1*01	9
IGH_165	IGH	IGHV2-39*01	IGHJ3*01	11
IGH_166	IGH	IGHV2-39*01	IGHJ4*01	11
IGH_167	IGH	IGHV2-39*01	IGHJ2*01	9
IGH_168	IGH	IGHV2-27*01	IGHJ3*01	10
IGH_169	IGH	IGHV2-27*01	IGHJ4*01	10
IGH_170	IGH	IGHV2-27*01	IGHJ1*01	11
IGH_171	IGH	IGHV2-27*01	IGHJ2*01	11
IGH_172	IGH	IGHV2-32*01	IGHJ1*01	9
IGH_173	IGH	IGHV2-32*01	IGHJ3*01	11
IGH_174	IGH	IGHV2-32*01	IGHJ4*01	11
IGH_175	IGH	IGHV2-32*01	IGHJ2*01	9
IGH_176	IGH	IGHV2-70*01	IGHJ1*01	9
IGH_177	IGH	IGHV2-70*01	IGHJ3*01	11
IGH_178	IGH	IGHV2-70*01	IGHJ4*01	11
IGH_179	IGH	IGHV2-70*01	IGHJ2*01	9
IGH_180	IGH	IGHV2S78*01	IGHJ1*01	9
IGH_181	IGH	IGHV2S78*01	IGHJ3*01	11
IGH_182	IGH	IGHV2S78*01	IGHJ4*01	11
IGH_183	IGH	IGHV2S78*01	IGHJ2*01	9
IGH_184	IGH	IGHV2S13*01	IGHJ1*01	9
IGH_185	IGH	IGHV2S13*01	IGHJ3*01	11
IGH_186	IGH	IGHV2S13*01	IGHJ4*01	11
IGH_187	IGH	IGHV2S13*01	IGHJ2*01	9
IGH_188	IGH	IGHV2-72*01	IGHJ1*01	9
IGH_189	IGH	IGHV2-72*01	IGHJ3*01	11
IGH_190	IGH	IGHV2-72*01	IGHJ4*01	11
IGH_191	IGH	IGHV2-72*01	IGHJ2*01	9
IGH_192	IGH	IGHV2S1*01	IGHJ1*01	9
IGH_193	IGH	IGHV2S1*01	IGHJ3*01	11
IGH_194	IGH	IGHV2S1*01	IGHJ4*01	11
IGH_195	IGH	IGHV2S1*01	IGHJ2*01	9
IGH_196	IGH	IGHV2S35*01	IGHJ1*01	9
IGH_197	IGH	IGHV2S35*01	IGHJ3*01	11
IGH_198	IGH	IGHV2S35*01	IGHJ4*01	11
IGH_199	IGH	IGHV2S35*01	IGHJ2*01	9
IGH_204	IGH	IGHV2S54*01	IGHJ1*01	9
IGH_205	IGH	IGHV2S54*01	IGHJ3*01	11
IGH_206	IGH	IGHV2S54*01	IGHJ4*01	11
IGH_207	IGH	IGHV2S54*01	IGHJ2*01	9
IGH_208	IGH	IGHV2S30*01	IGHJ1*01	9
IGH_209	IGH	IGHV2S30*01	IGHJ3*01	11
IGH_210	IGH	IGHV2S30*01	IGHJ4*01	11
IGH_211	IGH	IGHV2S30*01	IGHJ2*01	9
IGH_212	IGH	IGHV2-4*01	IGHJ1*01	9
IGH_213	IGH	IGHV2-4*01	IGHJ3*01	11
IGH_214	IGH	IGHV2-4*01	IGHJ4*01	11
IGH_215	IGH	IGHV2-4*01	IGHJ2*01	9
IGH_216	IGH	IGHV2-30*01	IGHJ1*01	9
IGH_217	IGH	IGHV2-30*01	IGHJ3*01	11
IGH_218	IGH	IGHV2-30*01	IGHJ4*01	11
IGH_219	IGH	IGHV2-30*01	IGHJ2*01	9
IGH_220	IGH	IGHV2-15*01	IGHJ1*01	9
IGH_221	IGH	IGHV2-15*01	IGHJ3*01	11
IGH_222	IGH	IGHV2-15*01	IGHJ4*01	11
IGH_223	IGH	IGHV2-15*01	IGHJ2*01	9
IGH_224	IGH	IGHV2S8*01	IGHJ1*01	9
IGH_225	IGH	IGHV2S8*01	IGHJ3*01	11
IGH_226	IGH	IGHV2S8*01	IGHJ4*01	11
IGH_227	IGH	IGHV2S8*01	IGHJ2*01	9
IGH_228	IGH	IGHV2-16*01	IGHJ1*01	9
IGH_229	IGH	IGHV2-16*01	IGHJ3*01	11
IGH_230	IGH	IGHV2-16*01	IGHJ4*01	11
IGH_231	IGH	IGHV2-16*01	IGHJ2*01	9
IGH_232	IGH	IGHV2-1*01	IGHJ3*01	10
IGH_233	IGH	IGHV2-1*01	IGHJ4*01	10
IGH_234	IGH	IGHV2-1*01	IGHJ1*01	11
IGH_235	IGH	IGHV2-1*01	IGHJ2*01	11
IGH_236	IGH	IGHV2-63*01	IGHJ1*01	9
IGH_237	IGH	IGHV2-63*01	IGHJ3*01	11
IGH_238	IGH	IGHV2-63*01	IGHJ4*01	11
IGH_239	IGH	IGHV2-63*01	IGHJ2*01	9
IGH_240	IGH	IGHV2-19*01	IGHJ1*01	9
IGH_241	IGH	IGHV2-19*01	IGHJ3*01	11
IGH_242	IGH	IGHV2-19*01	IGHJ4*01	11
IGH_243	IGH	IGHV2-19*01	IGHJ2*01	9
