scaffold_id	locus	v_calls	j_calls	n_pad
IGH_244	IGH	IGHV2-13*01	IGHJ3*01	10
IGH_245	IGH	IGHV2-13*01	IGHJ4*01	10
IGH_246	IGH	IGHV2-13*01	IGHJ1*01	11
IGH_247	IGH	IGHV2-13*01	IGHJ2*01	11
IGH_248	IGH	IGHV2-52*01	IGHJ1*01	9
IGH_249	IGH	IGHV2-52*01	IGHJ3*01	11
IGH_250	IGH	IGHV2-52*01	IGHJ4*01	11
IGH_251	IGH	IGHV2-52*01	IGHJ2*01	9
IGH_252	IGH	IGHV2S75*01	IGHJ1*01	9
IGH_253	IGH	IGHV2S75*01	IGHJ3*01	11
IGH_254	IGH	IGHV2S75*01	IGHJ4*01	11
IGH_255	IGH	IGHV2S75*01	IGHJ2*01	9
IGH_256	IGH	IGHV2-45*01	IGHJ1*01	9
IGH_257	IGH	IGHV2-45*01	IGHJ3*01	11
IGH_258	IGH	IGHV2-45*01	IGHJ4*01	11
IGH_259	IGH	IGHV2-45*01	IGHJ2*01	9
IGH_260	IGH	IGHV2-53*01	IGHJ1*01	9
IGH_261	IGH	IGHV2-53*01	IGHJ3*01	11
IGH_262	IGH	IGHV2-53*01	IGHJ4*01	11
IGH_263	IGH	IGHV2-53*01	IGHJ2*01	9
IGH_264	IGH	IGHV2-61*01	IGHJ1*01	9
IGH_265	IGH	IGHV2-61*01	IGHJ3*01	11
IGH_266	IGH	IGHV2-61*01	IGHJ4*01	11
IGH_267	IGH	IGHV2-61*01	IGHJ2*01	9
IGH_268	IGH	IGHV1-29*01	IGHJ3*01	10
IGH_269	IGH	IGHV1-29*01	IGHJ4*01	10
IGH_270	IGH	IGHV1-29*01	IGHJ1*01	11
IGH_271	IGH	IGHV1-29*01	IGHJ2*01	11
IGH_272	IGH	IGHV8-28*01	IGHJ3*01	9
IGH_273	IGH	IGHV8-28*01	IGHJ4*01	9
IGH_274	IGH	IGHV8-28*01	IGHJ1*01	10
IGH_275	IGH	IGHV8-28*01	IGHJ2*01	10
IGH_276	IGH	IGHV8-23*01	IGHJ3*01	9
IGH_277	IGH	IGHV8-23*01	IGHJ4*01	9
IGH_278	IGH	IGHV8-23*01	IGHJ1*01	10
IGH_279	IGH	IGHV8-23*01	IGHJ2*01	10
IGH_280	IGH	IGHV8-20*01	IGHJ3*01	9
IGH_281	IGH	IGHV8-20*01	IGHJ4*01	9
IGH_282	IGH	IGHV8-20*01	IGHJ1*01	10
IGH_283	IGH	IGHV8-20*01	IGHJ2*01	10
IGH_284	IGH	IGHV8-27*01	IGHJ3*01	9
IGH_285	IGH	IGHV8-27*01	IGHJ4*01	9
IGH_286	IGH	IGHV8-27*01	IGHJ1*01	10
IGH_287	IGH	IGHV8-27*01	IGHJ2*01	10
IGH_288	IGH	IGHV8-25*01	IGHJ3*01	9
IGH_289	IGH	IGHV8-25*01	IGHJ4*01	9
IGH_290	IGH	IGHV8-25*01	IGHJ1*01	10
IGH_291	IGH	IGHV8-25*01	IGHJ2*01	10
IGH_292	IGH	IGHV8-17*01	IGHJ3*01	9
IGH_293	IGH	IGHV8-17*01	IGHJ4*01	9
IGH_294	IGH	IGHV8-17*01	IGHJ1*01	10
IGH_295	IGH	IGHV8-17*01	IGHJ2*01	10
IGH_296	IGH	IGHV8-3*01	IGHJ3*01	9
IGH_297	IGH	IGHV8-3*01	IGHJ4*01	9
IGH_298	IGH	IGHV8-3*01	IGHJ1*01	10
IGH_299	IGH	IGHV8-3*01	IGHJ2*01	10
IGH_300	IGH	IGHV8-22*01	IGHJ3*01	9
IGH_301	IGH	IGHV8-22*01	IGHJ4*01	9
IGH_302	IGH	IGHV8-22*01	IGHJ1*01	10
IGH_303	IGH	IGHV8-22*01	IGHJ2*01	10
IGH_304	IGH	IGHV8-30*01	IGHJ3*01	9
IGH_305	IGH	IGHV8-30*01	IGHJ4*01	9
IGH_306	IGH	IGHV8-30*01	IGHJ1*01	10
IGH_307	IGH	IGHV8-30*01	IGHJ2*01	10
IGH_308	IGH	IGHV8S18*01	IGHJ3*01	9
IGH_309	IGH	IGHV8S18*01	IGHJ4*01	9
IGH_310	IGH	IGHV8S18*01	IGHJ1*01	10
IGH_311	IGH	IGHV8S18*01	IGHJ2*01	10
IGH_312	IGH	IGHV8-16*01	IGHJ3*01	9
IGH_313	IGH	IGHV8-16*01	IGHJ4*01	9
IGH_314	IGH	IGHV8-16*01	IGHJ1*01	10
IGH_315	IGH	IGHV8-16*01	IGHJ2*01	10
IGH_316	IGH	IGHV1-22*01	IGHJ3*01	10
IGH_317	IGH	IGHV1-22*01	IGHJ4*01	10
IGH_318	IGH	IGHV1-22*01	IGHJ1*01	11
IGH_319	IGH	IGHV1-22*01	IGHJ2*01	11
IGH_320	IGH	IGHV11-1*01	IGHJ1*01	9
IGH_321	IGH	IGHV11-1*01	IGHJ3*01	11
IGH_322	IGH	IGHV11-1*01	IGHJ4*01	11
IGH_323	IGH	IGHV11-1*01	IGHJ2*01	9
IGH_324	IGH	IGHV11-10*01	IGHJ1*01	9
IGH_325	IGH	IGHV11-10*01	IGHJ3*01	11
IGH_326	IGH	IGHV11-10*01	IGHJ4*01	11
IGH_327	IGH	IGHV11-10*01	IGHJ2*01	9
IGH_328	IGH	IGHV1-8*01	IGHJ3*01	10
IGH_329	IGH	IGHV1-8*01	IGHJ4*01	10
IGH_330	IGH	IGHV1-8*01	IGHJ1*01	11
IGH_331	IGH	IGHV1-8*01	IGHJ2*01	11
IGH_332	IGH	IGHV1S62*01	IGHJ3*01	10
IGH_333	IGH	IGHV1S62*01	IGHJ4*01	10
IGH_334	IGH	IGHV1S62*01	IGHJ1*01	11
IGH_335	IGH	IGHV1S62*01	IGHJ2*01	11
IGH_336	IGH	IGHV11-3*01	IGHJ1*01	9
IGH_337	IGH	IGHV11-3*01	IGHJ3*01	11
IGH_338	IGH	IGHV11-3*01	IGHJ4*01	11
IGH_339	IGH	IGHV11-3*01	IGHJ2*01	9
IGH_340	IGH	IGHV11-12*01	IGHJ1*01	9
IGH_341	IGH	IGHV11-12*01	IGHJ3*01	11
IGH_342	IGH	IGHV11-12*01	IGHJ4*01	11
IGH_343	IGH	IGHV11-12*01	IGHJ2*01	9
IGH_344	IGH	IGHV11-4*01	IGHJ1*01	9
IGH_345	IGH	IGHV11-4*01	IGHJ3*01	11
IGH_346	IGH	IGHV11-4*01	IGHJ4*01	11
IGH_347	IGH	IGHV11-4*01	IGHJ2*01	9
IGH_348	IGH	IGHV1-18*01	IGHJ3*01	10
IGH_349	IGH	IGHV1-18*01	IGHJ4*01	10
IGH_350	IGH	IGHV1-18*01	IGHJ1*01	11
IGH_351	IGH	IGHV1-18*01	IGHJ2*01	11
IGH_352	IGH	IGHV1-11*01	IGHJ3*01	10
IGH_353	IGH	IGHV1-11*01	IGHJ4*01	10
IGH_354	IGH	IGHV1-11*01	IGHJ1*01	11
IGH_355	IGH	IGHV1-11*01	IGHJ2*01	11
IGH_356	IGH	IGHV1-13*01	IGHJ3*01	10
IGH_357	IGH	IGHV1-13*01	IGHJ4*01	10
IGH_358	IGH	IGHV1-13*01	IGHJ1*01	11
IGH_359	IGH	IGHV1-13*01	IGHJ2*01	11
IGH_360	IGH	IGHV1-6*01	IGHJ3*01	10
IGH_361	IGH	IGHV1-6*01	IGHJ4*01	10
IGH_362	IGH	IGHV1-6*01	IGHJ1*01	11
IGH_363	IGH	IGHV1-6*01	IGHJ2*01	11
IGH_364	IGH	IGHV1-16*01	IGHJ3*01	10
IGH_365	IGH	IGHV1-16*01	IGHJ4*01	10
IGH_366	IGH	IGHV1-16*01	IGHJ1*01	11
IGH_367	IGH	IGHV1-16*01	IGHJ2*01	11
IGH_368	IGH	IGHV11-2*01	IGHJ1*01	9
IGH_369	IGH	IGHV11-2*01	IGHJ3*01	11
IGH_370	IGH	IGHV11-2*01	IGHJ4*01	11
IGH_371	IGH	IGHV11-2*01	IGHJ2*01	9
IGH_372	IGH	IGHV11-9*01	IGHJ1*01	9
IGH_373	IGH	IGHV11-9*01	IGHJ3*01	11
IGH_374	IGH	IGHV11-9*01	IGHJ4*01	11
IGH_375	IGH	IGHV11-9*01	IGHJ2*01	9
IGH_376	IGH	IGHV5-35*01	IGHJ1*01	9
IGH_377	IGH	IGHV5-35*01	IGHJ3*01	11
IGH_378	IGH	IGHV5-35*01	IGHJ4*01	11
IGH_379	IGH	IGHV5-35*01	IGHJ2*01	9
IGH_380	IGH	IGHV5S47*01,IGHV5S8*01	IGHJ1*01	9
IGH_381	IGH	IGHV5S47*01,IGHV5S8*01	IGHJ3*01	11
IGH_382	IGH	IGHV5S47*01,IGHV5S8*01	IGHJ4*01	11
IGH_383	IGH	IGHV5S47*01,IGHV5S8*01	IGHJ2*01	9
IGH_384	IGH	IGHV1-31*01	IGHJ3*01	10
IGH_385	IGH	IGHV1-31*01	IGHJ4*01	10
IGH_386	IGH	IGHV1-31*01	IGHJ1*01	11
IGH_387	IGH	IGHV1-31*01	IGHJ2*01	11
IGH_388	IGH	IGHV10-2*01	IGHJ3*01	9
IGH_389	IGH	IGHV10-2*01	IGHJ4*01	9
IGH_390	IGH	IGHV10-2*01	IGHJ1*01	10
IGH_391	IGH	IGHV10-2*01	IGHJ2*01	10
IGH_392	IGH	IGHV1-56*01	IGHJ3*01	10
IGH_393	IGH	IGHV1-56*01	IGHJ4*01	10
IGH_394	IGH	IGHV1-56*01	IGHJ1*01	11
IGH_395	IGH	IGHV1-56*01	IGHJ2*01	11
IGH_396	IGH	IGHV1-65*01	IGHJ3*01	10
IGH_397	IGH	IGHV1-65*01	IGHJ4*01	10
IGH_398	IGH	IGHV1-65*01	IGHJ1*01	11
IGH_399	IGH	IGHV1-65*01	IGHJ2*01	11
IGH_400	IGH	IGHV1-49*01	IGHJ3*01	10
IGH_401	IGH	IGHV1-49*01	IGHJ4*01	10
IGH_402	IGH	IGHV1-49*01	IGHJ1*01	11
IGH_403	IGH	IGHV1-49*01	IGHJ2*01	11
IGH_404	IGH	IGHV6-10*01	IGHJ3*01	10
IGH_405	IGH	IGHV6-10*01	IGHJ4*01	10
IGH_406	IGH	IGHV6-10*01	IGHJ1*01	11
IGH_407	IGH	IGHV6-10*01	IGHJ2*01	11
IGH_408	IGH	IGHV5-2*01	IGHJ1*01	9
IGH_409	IGH	IGHV5-2*01	IGHJ3*01	11
IGH_410	IGH	IGHV5-2*01	IGHJ4*01	11
IGH_411	IGH	IGHV5-2*01	IGHJ2*01	9
IGH_412	IGH	IGHV10-11*01	IGHJ3*01	9
IGH_413	IGH	IGHV10-11*01	IGHJ4*01	9
IGH_414	IGH	IGHV10-11*01	IGHJ1*01	10
IGH_415	IGH	IGHV10-11*01	IGHJ2*01	10
IGH_416	IGH	IGHV1-50*01	IGHJ3*01	10
IGH_417	IGH	IGHV1-50*01	IGHJ4*01	10
IGH_418	IGH	IGHV1-50*01	IGHJ1*01	11
IGH_419	IGH	IGHV1-50*01	IGHJ2*01	11
IGH_420	IGH	IGHV6-21*01	IGHJ3*01	10
IGH_421	IGH	IGHV6-21*01	IGHJ4*01	10
IGH_422	IGH	IGHV6-21*01	IGHJ1*01	11
IGH_423	IGH	IGHV6-21*01	IGHJ2*01	11
IGH_424	IGH	IGHV6-19*01	IGHJ3*01	10
IGH_425	IGH	IGHV6-19*01	IGHJ4*01	10
IGH_426	IGH	IGHV6-19*01	IGHJ1*01	11
IGH_427	IGH	IGHV6-19*01	IGHJ2*01	11
IGH_428	IGH	IGHV4-2*01	IGHJ1*01	9
IGH_429	IGH	IGHV4-2*01	IGHJ3*01	11
IGH_430	IGH	IGHV4-2*01	IGHJ4*01	11
IGH_431	IGH	IGHV4-2*01	IGHJ2*01	9
IGH_432	IGH	IGHV5-24*01	IGHJ3*01	10
IGH_433	IGH	IGHV5-24*01	IGHJ4*01	10
IGH_434	IGH	IGHV5-24*01	IGHJ1*01	11
IGH_435	IGH	IGHV5-24*01	IGHJ2*01	11
IGH_436	IGH	IGHV7-4*01	IGHJ3*01	10
IGH_437	IGH	IGHV7-4*01	IGHJ4*01	10
IGH_438	IGH	IGHV7-4*01	IGHJ1*01	11
IGH_439	IGH	IGHV7-4*01	IGHJ2*01	11
IGH_440	IGH	IGHV7-14*01	IGHJ3*01	10
IGH_441	IGH	IGHV7-14*01	IGHJ4*01	10
IGH_442	IGH	IGHV7-14*01	IGHJ1*01	11
IGH_443	IGH	IGHV7-14*01	IGHJ2*01	11
IGH_444	IGH	IGHV5-36*01	IGHJ3*01	10
IGH_445	IGH	IGHV5-36*01	IGHJ4*01	10
IGH_446	IGH	IGHV5-36*01	IGHJ1*01	11
IGH_447	IGH	IGHV5-36*01	IGHJ2*01	11
IGH_448	IGH	IGHV7-7*01	IGHJ3*01	10
IGH_449	IGH	IGHV7-7*01	IGHJ4*01	10
IGH_450	IGH	IGHV7-7*01	IGHJ1*01	11
IGH_451	IGH	IGHV7-7*01	IGHJ2*01	11
IGH_452	IGH	IGHV7-6*01	IGHJ3*01	10
IGH_453	IGH	IGHV7-6*01	IGHJ4*01	10
IGH_454	IGH	IGHV7-6*01	IGHJ1*01	11
IGH_455	IGH	IGHV7-6*01	IGHJ2*01	11
IGH_456	IGH	IGHV7-2*01	IGHJ3*01	10
IGH_457	IGH	IGHV7-2*01	IGHJ4*01	10
IGH_458	IGH	IGHV7-2*01	IGHJ1*01	11
IGH_459	IGH	IGHV7-2*01	IGHJ2*01	11
IGH_460	IGH	IGHV4-1*01	IGHJ1*01	9
IGH_461	IGH	IGHV4-1*01	IGHJ3*01	11
IGH_462	IGH	IGHV4-1*01	IGHJ4*01	11
IGH_463	IGH	IGHV4-1*01	IGHJ2*01	9
IGH_464	IGH	IGHV6-22*01	IGHJ3*01	10
IGH_465	IGH	IGHV6-22*01	IGHJ4*01	10
IGH_466	IGH	IGHV6-22*01	IGHJ1*01	11
IGH_467	IGH	IGHV6-22*01	IGHJ2*01	11
IGH_468	IGH	IGHV3-7*01	IGHJ1*01	9
IGH_469	IGH	IGHV3-7*01	IGHJ3*01	11
IGH_470	IGH	IGHV3-7*01	IGHJ4*01	11
IGH_471	IGH	IGHV3-7*01	IGHJ2*01	9
IGH_472	IGH	IGHV5-58*01	IGHJ1*01	9
IGH_473	IGH	IGHV5-58*01	IGHJ3*01	11
IGH_474	IGH	IGHV5-58*01	IGHJ4*01	11
IGH_475	IGH	IGHV5-58*01	IGHJ2*01	9
IGH_476	IGH	IGHV6-13*01	IGHJ3*01	10
IGH_477	IGH	IGHV6-13*01	IGHJ4*01	10
IGH_478	IGH	IGHV6-13*01	IGHJ1*01	11
IGH_479	IGH	IGHV6-13*01	IGHJ2*01	11
IGH_480	IGH	IGHV6-5*01	IGHJ3*01	10
IGH_481	IGH	IGHV6-5*01	IGHJ4*01	10
IGH_482	IGH	IGHV6-5*01	IGHJ1*01	11
IGH_483	IGH	IGHV6-5*01	IGHJ2*01	11
IGH_484	IGH	IGHV6-8*01	IGHJ3*01	10
IGH_485	IGH	IGHV6-8*01	IGHJ4*01	10
IGH_486	IGH	IGHV6-8*01	IGHJ1*01	11
IGH_487	IGH	IGHV6-8*01	IGHJ2*01	11
IGH_488	IGH	IGHV2S63*01	IGHJ1*01	9
IGH_489	IGH	IGHV2S63*01	IGHJ3*01	11
IGH_490	IGH	IGHV2S63*01	IGHJ4*01	11
IGH_491	IGH	IGHV2S63*01	IGHJ2*01	9
IGH_492	IGH	IGHV5-46*01	IGHJ1*01	9
IGH_493	IGH	IGHV5-46*01	IGHJ3*01	11
IGH_494	IGH	IGHV5-46*01	IGHJ4*01	11
IGH_495	IGH	IGHV5-46*01	IGHJ2*01	9
IGH_496	IGH	IGHV5-27*01	IGHJ1*01	9
IGH_497	IGH	IGHV5-27*01	IGHJ3*01	11
IGH_498	IGH	IGHV5-27*01	IGHJ4*01	11
IGH_499	IGH	IGHV5-27*01	IGHJ2*01	9
IGH_500	IGH	IGHV5-50*01	IGHJ3*01	10
IGH_501	IGH	IGHV5-50*01	IGHJ4*01	10
IGH_502	IGH	IGHV5-50*01	IGHJ1*01	11
IGH_503	IGH	IGHV5-50*01	IGHJ2*01	11
IGH_504	IGH	IGHV5-54*01	IGHJ3*01	10
IGH_505	IGH	IGHV5-54*01	IGHJ4*01	10
IGH_506	IGH	IGHV5-54*01	IGHJ1*01	11
IGH_507	IGH	IGHV5-54*01	IGHJ2*01	11
IGH_508	IGH	IGHV5-17*01	IGHJ1*01	9
IGH_509	IGH	IGHV5-17*01	IGHJ3*01	11
IGH_510	IGH	IGHV5-17*01	IGHJ4*01	11
IGH_511	IGH	IGHV5-17*01	IGHJ2*01	9
IGH_512	IGH	IGHV5S23*01	IGHJ1*01	9
IGH_513	IGH	IGHV5S23*01	IGHJ3*01	11
IGH_514	IGH	IGHV5S23*01	IGHJ4*01	11
IGH_515	IGH	IGHV5S23*01	IGHJ2*01	9
IGH_516	IGH	IGHV5S10*01	IGHJ1*01	9
IGH_517	IGH	IGHV5S10*01	IGHJ3*01	11
IGH_518	IGH	IGHV5S10*01	IGHJ4*01	11
IGH_519	IGH	IGHV5S10*01	IGHJ2*01	9
IGH_520	IGH	IGHV5-31*01	IGHJ1*01	9
IGH_521	IGH	IGHV5-31*01	IGHJ3*01	11
IGH_522	IGH	IGHV5-31*01	IGHJ4*01	11
IGH_523	IGH	IGHV5-31*01	IGHJ2*01	9
IGH_524	IGH	IGHV5-43*01,IGHV5S54*01	IGHJ3*01	10
IGH_525	IGH	IGHV5-43*01,IGHV5S54*01	IGHJ4*01	10
IGH_526	IGH	IGHV5-43*01,IGHV5S54*01	IGHJ1*01	11
IGH_527	IGH	IGHV5-43*01,IGHV5S54*01	IGHJ2*01	11
IGH_528	IGH	IGHV5S11*01	IGHJ1*01	9
IGH_529	IGH	IGHV5S11*01	IGHJ3*01	11
IGH_530	IGH	IGHV5S11*01	IGHJ4*01	11
IGH_531	IGH	IGHV5S11*01	IGHJ2*01	9
IGH_532	IGH	IGHV5-25*01	IGHJ1*01	9
IGH_533	IGH	IGHV5-25*01	IGHJ3*01	11
IGH_534	IGH	IGHV5-25*01	IGHJ4*01	11
IGH_535	IGH	IGHV5-25*01	IGHJ2*01	9
IGH_536	IGH	IGHV5-22*01	IGHJ1*01	9
IGH_537	IGH	IGHV5-22*01	IGHJ3*01	11
IGH_538	IGH	IGHV5-22*01	IGHJ4*01	11
IGH_539	IGH	IGHV5-22*01	IGHJ2*01	9
IGH_540	IGH	IGHV5S14*01	IGHJ1*01	9
IGH_541	IGH	IGHV5S14*01	IGHJ3*01	11
IGH_542	IGH	IGHV5S14*01	IGHJ4*01	11
IGH_543	IGH	IGHV5S14*01	IGHJ2*01	9
IGH_544	IGH	IGHV5S13*01	IGHJ1*01	9
IGH_545	IGH	IGHV5S13*01	IGHJ3*01	11
IGH_546	IGH	IGHV5S13*01	IGHJ4*01	11
IGH_547	IGH	IGHV5S13*01	IGHJ2*01	9
IGH_548	IGH	IGHV5-7*01	IGHJ1*01	9
IGH_549	IGH	IGHV5-7*01	IGHJ3*01	11
IGH_550	IGH	IGHV5-7*01	IGHJ4*01	11
IGH_551	IGH	IGHV5-7*01	IGHJ2*01	9
IGH_552	IGH	IGHV5-20*01	IGHJ1*01	9
IGH_553	IGH	IGHV5-20*01	IGHJ3*01	11
IGH_554	IGH	IGHV5-20*01	IGHJ4*01	11
IGH_555	IGH	IGHV5-20*01	IGHJ2*01	9
IGH_556	IGH	IGHV5-19*01	IGHJ1*01	9
IGH_557	IGH	IGHV5-19*01	IGHJ3*01	11
IGH_558	IGH	IGHV5-19*01	IGHJ4*01	11
IGH_559	IGH	IGHV5-19*01	IGHJ2*01	9
IGH_560	IGH	IGHV5-29*01	IGHJ1*01	9
IGH_561	IGH	IGHV5-29*01	IGHJ3*01	11
IGH_562	IGH	IGHV5-29*01	IGHJ4*01	11
IGH_563	IGH	IGHV5-29*01	IGHJ2*01	9
IGH_564	IGH	IGHV3-3*01	IGHJ3*01	10
IGH_565	IGH	IGHV3-3*01	IGHJ4*01	10
IGH_566	IGH	IGHV3-3*01	IGHJ1*01	11
IGH_567	IGH	IGHV3-3*01	IGHJ2*01	11
IGH_568	IGH	IGHV3-1*01	IGHJ1*01	9
IGH_569	IGH	IGHV3-1*01	IGHJ3*01	11
IGH_570	IGH	IGHV3-1*01	IGHJ4*01	11
IGH_571	IGH	IGHV3-1*01	IGHJ2*01	9
IGH_572	IGH	IGHV6-14*01	IGHJ3*01	10
IGH_573	IGH	IGHV6-14*01	IGHJ4*01	10
IGH_574	IGH	IGHV6-14*01	IGHJ1*01	11
IGH_575	IGH	IGHV6-14*01	IGHJ2*01	11
IGH_576	IGH	IGHV10-19*01	IGHJ3*01	9
IGH_577	IGH	IGHV10-19*01	IGHJ4*01	9
IGH_578	IGH	IGHV10-19*01	IGHJ1*01	10
IGH_579	IGH	IGHV10-19*01	IGHJ2*01	10
IGH_580	IGH	IGHV10-10*01	IGHJ3*01	9
IGH_581	IGH	IGHV10-10*01	IGHJ4*01	9
IGH_582	IGH	IGHV10-10*01	IGHJ1*01	10
IGH_583	IGH	IGHV10-10*01	IGHJ2*01	10
IGH_584	IGH	IGHV10-18*01	IGHJ3*01	9
IGH_585	IGH	IGHV10-18*01	IGHJ4*01	9
IGH_586	IGH	IGHV10-18*01	IGHJ1*01	10
IGH_587	IGH	IGHV10-18*01	IGHJ2*01	10
IGH_588	IGH	IGHV6-6*01	IGHJ3*01	10
IGH_589	IGH	IGHV6-6*01	IGHJ4*01	10
IGH_590	IGH	IGHV6-6*01	IGHJ1*01	11
IGH_591	IGH	IGHV6-6*01	IGHJ2*01	11
IGH_592	IGH	IGHV5-62*01	IGHJ1*01	9
IGH_593	IGH	IGHV5-62*01	IGHJ3*01	11
IGH_594	IGH	IGHV5-62*01	IGHJ4*01	11
IGH_595	IGH	IGHV5-62*01	IGHJ2*01	9
IGH_596	IGH	IGHV10-5*01	IGHJ3*01	9
IGH_597	IGH	IGHV10-5*01	IGHJ4*01	9
IGH_598	IGH	IGHV10-5*01	IGHJ1*01	10
IGH_599	IGH	IGHV10-5*01	IGHJ2*01	10
IGH_600	IGH	IGHV1-2*01	IGHJ1*01	9
IGH_601	IGH	IGHV1-2*01	IGHJ3*01	11
IGH_602	IGH	IGHV1-2*01	IGHJ4*01	11
IGH_603	IGH	IGHV1-2*01	IGHJ2*01	9
